tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
822,82.2,145,3,46,1060,148,104,0,42,1,3,0,0.9932,0.9914,0.8297
823,82.3,146,3,46,1066,149,104,0,40,1,5,0,0.9932,0.9914,0.8287
824,82.4,146,3,46,1066,149,104,0,40,1,5,0,0.9932,0.9913,0.8288
825,82.5,146,3,46,1068,149,104,0,40,1,5,0,0.9931,0.9913,0.8302
826,82.6,148,3,46,1069,151,104,0,40,1,5,0,0.9931,0.9913,0.8336
827,82.7,148,3,46,1069,151,104,0,39,1,6,0,0.9931,0.9913,0.8299
828,82.8,149,3,46,1069,152,104,0,39,1,6,0,0.9931,0.9913,0.8322
829,82.9,150,3,46,1070,153,104,0,37,1,8,0,0.9931,0.9913,0.8322
830,83.0,151,3,46,1070,154,104,0,33,1,12,0,0.9931,0.9913,0.8321
831,83.1,152,3,46,1071,155,104,0,32,1,13,0,0.9931,0.9913,0.8074
832,83.2,152,3,46,1073,155,106,0,27,1,16,0,0.9931,0.9913,0.8085
833,83.3,152,3,46,1073,155,107,0,24,1,18,0,0.9931,0.9912,0.8067
834,83.4,152,3,46,1076,155,109,0,24,1,16,0,0.993,0.9912,0.8067
835,83.5,152,3,46,1079,155,109,0,23,1,17,0,0.993,0.9912,0.8068
836,83.6,151,3,47,1079,154,109,0,23,1,17,0,0.993,0.9912,0.807
837,83.7,151,3,47,1081,154,109,0,23,1,17,0,0.993,0.9912,0.8072
838,83.8,151,3,47,1081,154,110,0,23,1,16,0,0.993,0.9912,0.8083
839,83.9,151,3,47,1082,154,110,0,22,1,17,0,0.993,0.9912,0.8061
840,84.0,152,3,47,1082,155,112,0,22,1,15,0,0.993,0.9912,0.8057
841,84.1,152,3,48,1082,155,112,0,36,0,2,0,0.993,0.9912,0.8226
842,84.2,152,3,48,1082,155,112,0,34,0,4,0,0.993,0.9911,0.8222
843,84.3,152,3,48,1083,155,112,0,34,0,4,0,0.993,0.9911,0.823
844,84.4,152,3,48,1083,155,112,0,34,0,4,0,0.9929,0.9911,0.8198
845,84.5,152,3,48,1084,155,112,0,32,0,6,0,0.9929,0.9911,0.8217
846,84.6,152,3,48,1085,155,112,0,32,0,6,0,0.9929,0.9911,0.8223
847,84.7,152,3,48,1087,155,112,0,31,0,7,0,0.9929,0.9911,0.8255
848,84.8,153,3,48,1087,156,112,0,28,0,10,0,0.9929,0.9911,0.8209
849,84.9,153,3,48,1087,156,112,0,26,0,12,0,0.9929,0.9911,0.8216
850,85.0,154,3,48,1089,157,112,0,24,0,14,0,0.9929,0.9911,0.8218
851,85.1,154,3,48,1089,157,112,0,20,0,18,0,0.9929,0.991,0.8468
852,85.2,155,3,48,1089,158,114,0,19,0,17,0,0.9929,0.991,0.8486
853,85.3,156,3,48,1091,159,116,0,18,0,16,0,0.9928,0.991,0.8472
854,85.4,155,3,49,1093,158,116,0,18,0,16,0,0.9928,0.991,0.8464
855,85.5,155,3,49,1094,158,114,0,18,2,16,0,0.9928,0.991,0.8441
856,85.6,155,3,49,1096,158,116,0,18,2,14,0,0.9928,0.991,0.848
857,85.7,156,3,49,1098,159,116,0,18,2,14,0,0.9928,0.991,0.8461
858,85.8,156,3,49,1102,159,117,0,17,2,14,0,0.9928,0.991,0.8471
859,85.9,156,3,49,1103,159,120,0,16,2,12,0,0.9928,0.9909,0.8443
860,86.0,156,3,49,1103,159,122,0,15,2,11,0,0.9928,0.9909,0.8492
861,86.1,158,3,49,1104,161,122,0,27,0,1,0,0.9928,0.9909,0.8595
862,86.2,158,3,49,1104,161,122,0,25,0,3,0,0.9927,0.9909,0.8591
863,86.3,158,3,49,1105,161,122,0,25,0,3,0,0.9927,0.9909,0.8601
864,86.4,158,3,49,1106,161,122,0,23,0,5,0,0.9927,0.9909,0.8595
865,86.5,158,3,50,1106,161,122,0,23,0,5,0,0.9927,0.9909,0.8615
866,86.6,159,3,50,1106,162,121,0,22,1,6,0,0.9927,0.9909,0.8587
867,86.7,159,3,50,1108,162,121,0,22,1,6,0,0.9927,0.9909,0.8587
868,86.8,159,3,50,1109,162,121,0,21,1,7,0,0.9927,0.9908,0.8592
869,86.9,161,3,50,1109,164,121,0,21,1,7,0,0.9927,0.9908,0.8595
870,87.0,161,3,50,1110,164,121,0,21,1,7,0,0.9927,0.9908,0.8595
871,87.1,160,3,51,1111,163,121,0,19,1,9,0,0.9926,0.9908,0.8073
872,87.2,159,3,52,1112,162,121,0,17,2,10,0,0.9926,0.9908,0.8046
873,87.3,159,3,52,1113,162,117,0,17,8,8,0,0.9926,0.9908,0.805
874,87.4,161,3,52,1115,164,116,0,17,9,8,0,0.9926,0.9908,0.8075
875,87.5,161,3,52,1115,164,118,0,17,9,6,0,0.9926,0.9908,0.8072
876,87.6,161,3,52,1116,164,118,0,16,9,7,0,0.9926,0.9908,0.8029
877,87.7,162,3,52,1118,165,119,0,16,9,6,0,0.9926,0.9907,0.8097
878,87.8,162,3,52,1118,165,119,0,15,9,7,0,0.9926,0.9907,0.8022
879,87.9,161,3,53,1121,164,120,0,15,9,6,0,0.9926,0.9907,0.8018
880,88.0,162,3,53,1121,165,120,0,15,9,6,0,0.9926,0.9907,0.8097
881,88.1,162,3,54,1123,165,120,0,27,0,3,0,0.9925,0.9907,0.8641
882,88.2,162,3,54,1124,165,120,0,26,0,4,0,0.9925,0.9907,0.8653
883,88.3,162,3,54,1124,165,120,0,25,0,5,0,0.9925,0.9907,0.8641
884,88.4,162,3,54,1125,165,120,0,24,0,6,0,0.9925,0.9907,0.863
885,88.5,160,3,56,1128,163,120,0,23,0,7,0,0.9925,0.9907,0.8646
886,88.6,161,3,56,1128,164,114,0,23,6,7,0,0.9925,0.9906,0.8693
887,88.7,161,3,56,1129,164,114,0,23,6,7,0,0.9925,0.9906,0.8631
888,88.8,161,3,57,1130,164,114,0,20,6,10,0,0.9925,0.9906,0.8659
889,88.9,161,3,57,1131,164,109,0,20,11,10,0,0.9925,0.9906,0.8659
890,89.0,161,3,57,1131,164,109,0,19,11,11,0,0.9924,0.9906,0.865
891,89.1,159,3,59,1131,162,109,0,16,11,14,0,0.9924,0.9906,0.9008
892,89.2,159,3,59,1134,162,106,0,13,17,14,0,0.9924,0.9906,0.9003
893,89.3,159,3,59,1134,162,106,0,13,18,13,0,0.9924,0.9906,0.902
894,89.4,159,3,59,1135,162,107,0,13,18,12,0,0.9924,0.9906,0.9015
895,89.5,159,3,59,1135,162,108,0,13,18,11,0,0.9924,0.9905,0.9002
896,89.6,159,3,59,1137,162,109,0,12,18,11,0,0.9924,0.9905,0.9015
897,89.7,159,3,59,1139,162,108,0,12,19,11,0,0.9924,0.9905,0.9008
898,89.8,159,3,59,1139,162,108,0,11,19,12,0,0.9924,0.9905,0.9011
899,89.9,159,3,59,1139,162,111,0,11,19,9,0,0.9923,0.9905,0.9015
900,90.0,159,3,59,1141,162,110,0,11,20,9,0,0.9923,0.9905,0.9008
901,90.1,159,3,59,1142,162,110,0,38,0,2,0,0.9923,0.9905,0.9195
902,90.2,158,3,60,1144,161,110,0,37,0,3,0,0.9923,0.9905,0.9194
903,90.3,153,3,66,1144,156,105,0,37,5,3,0,0.9923,0.9905,0.9181
904,90.4,152,3,67,1144,155,80,0,37,30,3,0,0.9923,0.9904,0.9173
905,90.5,150,3,70,1144,153,77,0,37,33,3,0,0.9923,0.9904,0.9188
906,90.6,147,3,73,1144,150,67,0,37,43,3,0,0.9923,0.9904,0.9189
907,90.7,143,3,77,1144,146,59,0,36,51,4,0,0.9923,0.9904,0.9176
908,90.8,142,3,79,1146,145,47,0,35,63,5,0,0.9922,0.9904,0.9179
909,90.9,139,3,82,1146,142,45,0,35,65,5,0,0.9922,0.9904,0.9197
910,91.0,136,3,85,1147,139,39,0,30,71,10,0,0.9922,0.9904,0.9181
911,91.1,135,3,86,1148,138,34,0,25,76,15,0,0.9922,0.9904,0.9294
912,91.2,134,3,88,1149,137,34,0,21,78,17,0,0.9922,0.9903,0.928
913,91.3,131,3,91,1151,134,32,0,16,81,21,0,0.9922,0.9903,0.9265
914,91.4,131,3,92,1155,134,29,0,13,84,24,0,0.9922,0.9903,0.9285
915,91.5,129,3,94,1156,132,28,0,10,85,27,0,0.9922,0.9903,0.9296
916,91.6,128,3,95,1157,131,26,0,10,87,27,0,0.9922,0.9903,0.9275
917,91.7,126,3,97,1159,129,25,0,10,88,27,0,0.9921,0.9903,0.9276
918,91.8,125,3,98,1159,128,24,0,9,90,27,0,0.9921,0.9903,0.9298
919,91.9,124,3,100,1160,127,23,0,9,92,26,0,0.9921,0.9903,0.9268
920,92.0,124,3,100,1160,127,21,0,9,94,26,0,0.9921,0.9902,0.9273
921,92.1,124,3,100,1160,127,22,0,113,9,6,0,0.9921,0.9902,0.8977
922,92.2,123,3,102,1161,126,22,0,112,9,7,0,0.9921,0.9902,0.8977
923,92.3,124,3,102,1162,127,20,0,110,11,9,0,0.9921,0.9902,0.8976
924,92.4,123,3,104,1162,126,20,0,110,11,9,0,0.9921,0.9902,0.8991
925,92.5,122,3,105,1165,125,19,0,110,13,8,0,0.9921,0.9902,0.9011
926,92.6,123,3,105,1166,126,18,0,107,14,11,0,0.992,0.9902,0.8993
927,92.7,120,3,108,1168,123,18,0,105,14,13,0,0.992,0.9902,0.8984
928,92.8,119,3,109,1171,122,15,0,102,17,16,0,0.992,0.9902,0.8969
929,92.9,118,3,110,1171,121,15,0,94,17,24,0,0.992,0.9902,0.8972
930,93.0,118,3,110,1172,121,14,0,85,18,33,0,0.992,0.9902,0.8995
931,93.1,117,3,111,1173,120,14,0,72,18,46,0,0.992,0.9902,0.9375
932,93.2,117,3,111,1174,120,18,0,52,19,61,0,0.992,0.9901,0.9379
933,93.3,118,3,111,1176,121,19,0,40,19,72,0,0.992,0.9901,0.9363
934,93.4,118,3,111,1177,121,21,0,23,19,87,0,0.992,0.9901,0.9372
935,93.5,119,3,111,1179,122,20,0,18,20,92,0,0.992,0.9901,0.9368
936,93.6,118,3,112,1182,121,20,0,14,20,96,0,0.992,0.9901,0.9384
937,93.7,120,3,112,1183,123,23,0,13,20,94,0,0.992,0.9901,0.9354
938,93.8,121,3,113,1184,124,25,0,11,20,94,0,0.9919,0.9901,0.9357
939,93.9,121,3,113,1184,124,26,0,9,22,93,0,0.9919,0.9901,0.9376
940,94.0,121,3,113,1184,124,33,0,9,23,85,0,0.9919,0.9901,0.9371
941,94.1,122,3,114,1185,125,34,0,93,11,12,0,0.9919,0.9901,0.9485
942,94.2,122,3,114,1186,125,33,0,89,13,15,0,0.9919,0.9901,0.9492
943,94.3,121,3,115,1187,124,34,0,89,13,14,0,0.9919,0.9901,0.9489
944,94.4,121,3,115,1187,124,33,0,82,14,21,0,0.9919,0.9901,0.9502
945,94.5,121,3,115,1188,124,34,0,81,14,21,0,0.9919,0.9901,0.9486
946,94.6,122,3,115,1188,125,33,0,77,15,25,0,0.9919,0.99,0.9499
947,94.7,122,3,116,1188,125,33,0,73,15,29,0,0.9919,0.99,0.9494
948,94.8,120,3,119,1189,123,32,0,66,16,36,0,0.9918,0.99,0.9494
949,94.9,119,3,120,1189,122,29,0,58,19,44,0,0.9918,0.99,0.9502
950,95.0,119,3,120,1190,122,28,0,54,20,48,0,0.9918,0.99,0.9503
951,95.1,119,3,120,1192,122,28,0,47,20,55,0,0.9918,0.99,0.9432
952,95.2,116,3,123,1194,119,37,0,34,20,59,0,0.9918,0.99,0.9417
953,95.3,115,3,124,1194,118,36,0,29,25,60,0,0.9918,0.99,0.9444
954,95.4,113,3,126,1195,116,35,0,23,26,66,0,0.9918,0.99,0.9427
955,95.5,111,3,128,1195,114,40,0,20,28,62,0,0.9918,0.99,0.9421
956,95.6,110,3,129,1196,113,36,0,18,33,63,0,0.9918,0.99,0.9427
957,95.7,104,3,135,1196,107,39,0,18,34,59,0,0.9918,0.9899,0.9429
958,95.8,103,3,136,1198,106,36,0,18,41,55,0,0.9918,0.9899,0.9423
959,95.9,102,3,137,1199,105,41,0,18,43,48,0,0.9917,0.9899,0.9415
960,96.0,100,3,140,1200,103,46,0,15,46,43,0,0.9917,0.9899,0.9441
961,96.1,100,3,141,1200,103,42,0,75,23,10,0,0.9917,0.9899,0.8952
962,96.2,101,3,141,1200,104,42,0,69,24,15,0,0.9917,0.9899,0.8955
963,96.3,101,3,141,1200,104,46,0,68,24,12,0,0.9917,0.9899,0.8987
964,96.4,102,3,142,1200,105,46,0,66,25,13,0,0.9917,0.9899,0.8967
965,96.5,103,3,142,1204,106,46,0,65,25,14,0,0.9917,0.9899,0.8974
966,96.6,103,3,142,1205,106,46,0,59,25,20,0,0.9917,0.9898,0.8961
967,96.7,103,3,142,1207,106,46,0,58,25,21,0,0.9917,0.9898,0.8984
968,96.8,103,3,142,1209,106,46,0,53,25,26,0,0.9917,0.9898,0.8958
969,96.9,103,3,142,1209,106,46,0,48,25,31,0,0.9916,0.9898,0.9002
970,97.0,105,3,142,1210,108,46,0,40,25,39,0,0.9916,0.9898,0.8976
971,97.1,105,3,142,1211,108,46,0,28,25,51,0,0.9916,0.9898,0.9044
972,97.2,102,3,145,1212,105,50,0,23,25,52,0,0.9916,0.9898,0.9044
973,97.3,101,3,146,1213,104,53,0,16,28,53,0,0.9916,0.9898,0.9073
974,97.4,98,3,149,1214,101,52,0,11,30,57,0,0.9916,0.9897,0.9079
975,97.5,97,3,150,1215,100,50,0,10,34,56,0,0.9916,0.9897,0.9053
976,97.6,95,3,153,1219,98,48,0,10,37,55,0,0.9916,0.9897,0.9048
977,97.7,94,3,155,1220,97,51,0,9,40,50,0,0.9916,0.9897,0.9058
978,97.8,91,3,158,1220,94,49,0,9,43,49,0,0.9916,0.9897,0.9058
979,97.9,89,3,160,1224,92,50,0,9,47,44,0,0.9915,0.9897,0.9072
980,98.0,85,3,164,1224,88,51,0,9,51,39,0,0.9915,0.9897,0.9063
981,98.1,83,3,167,1224,86,50,0,56,34,10,0,0.9915,0.9897,0.8927
982,98.2,83,3,167,1225,86,47,0,53,41,9,0,0.9915,0.9896,0.8916
983,98.3,83,3,167,1225,86,47,0,53,42,8,0,0.9915,0.9896,0.8946
984,98.4,81,3,170,1227,84,47,0,53,43,7,0,0.9915,0.9896,0.8917
985,98.5,81,3,170,1227,84,42,0,52,49,7,0,0.9915,0.9896,0.8931
986,98.6,81,3,170,1228,84,42,0,49,49,10,0,0.9915,0.9896,0.8906
987,98.7,79,3,172,1230,82,42,0,44,49,15,0,0.9915,0.9896,0.8932
988,98.8,79,3,172,1231,82,38,0,40,53,19,0,0.9915,0.9896,0.8899
989,98.9,78,3,173,1231,81,38,0,38,53,21,0,0.9914,0.9896,0.8911
990,99.0,78,3,173,1233,81,37,0,31,54,28,0,0.9914,0.9896,0.8916
991,99.1,76,3,175,1233,79,37,0,25,54,34,0,0.9914,0.9895,0.8462
992,99.2,77,3,175,1233,80,38,0,23,56,33,0,0.9914,0.9895,0.8442
993,99.3,77,3,175,1234,80,41,0,17,56,36,0,0.9914,0.9895,0.8446
994,99.4,74,3,178,1236,77,40,0,12,57,41,0,0.9914,0.9895,0.8447
995,99.5,75,3,178,1236,78,37,0,12,60,41,0,0.9914,0.9895,0.8459
996,99.6,76,3,178,1237,79,38,0,10,60,42,0,0.9914,0.9895,0.8463
997,99.7,77,3,178,1237,80,41,0,9,60,40,0,0.9914,0.9895,0.8478
998,99.8,78,3,178,1239,81,46,0,9,60,35,0,0.9914,0.9895,0.8462
999,99.9,78,3,179,1239,81,48,0,9,62,31,0,0.9913,0.9895,0.8462
1000,100.0,79,3,179,1239,82,48,0,7,64,31,0,0.9913,0.9894,0.8457
1001,100.1,79,3,179,1239,82,51,0,49,40,10,0,0.9913,0.9894,0.8588
1002,100.2,78,3,180,1240,81,51,0,49,42,8,0,0.9913,0.9894,0.8595
1003,100.3,78,3,180,1240,81,50,0,49,43,8,0,0.9913,0.9894,0.8585
1004,100.4,77,3,181,1242,80,51,0,47,43,9,0,0.9913,0.9894,0.8574
1005,100.5,76,3,182,1242,79,52,0,47,45,6,0,0.9913,0.9894,0.8576
1006,100.6,76,3,182,1246,79,51,0,45,46,8,0,0.9913,0.9894,0.8578
1007,100.7,77,3,182,1247,80,53,0,43,46,8,0,0.9913,0.9894,0.8576
1008,100.8,77,3,182,1249,80,52,0,40,47,11,0,0.9913,0.9894,0.8567
1009,100.9,77,3,182,1250,80,52,0,39,47,12,0,0.9912,0.9894,0.8588
1010,101.0,77,3,182,1251,80,52,0,34,47,17,0,0.9912,0.9893,0.8595
1011,101.1,77,3,182,1252,80,52,0,29,47,22,0,0.9912,0.9893,0.8163
1012,101.2,77,3,183,1252,80,54,0,24,47,25,0,0.9912,0.9893,0.8149
1013,101.3,77,3,183,1252,80,53,0,17,48,32,0,0.9912,0.9893,0.8127
1014,101.4,79,3,183,1252,82,53,0,10,48,39,0,0.9912,0.9893,0.8129
1015,101.5,79,3,183,1253,82,55,0,7,48,40,0,0.9912,0.9893,0.8126
1016,101.6,79,3,183,1253,82,55,0,6,48,41,0,0.9912,0.9893,0.8147
1017,101.7,81,3,183,1254,84,57,0,6,48,39,0,0.9912,0.9893,0.8176
1018,101.8,80,3,184,1254,83,59,0,5,48,38,0,0.9912,0.9893,0.8166
1019,101.9,80,3,184,1254,83,60,0,4,50,36,0,0.9911,0.9893,0.8165
1020,102.0,79,3,185,1256,82,60,0,4,51,35,0,0.9911,0.9892,0.8145
1021,102.1,79,3,185,1259,82,62,0,32,44,12,0,0.9911,0.9892,0.8276
1022,102.2,80,3,185,1261,83,63,0,31,44,12,0,0.9911,0.9892,0.8243
1023,102.3,81,3,185,1266,84,64,0,31,45,10,0,0.9911,0.9892,0.8283
1024,102.4,80,3,186,1268,83,64,0,30,45,11,0,0.9911,0.9892,0.8267
1025,102.5,80,3,186,1268,83,64,0,28,46,12,0,0.9911,0.9892,0.8278
1026,102.6,80,3,186,1269,83,65,0,25,46,14,0,0.9911,0.9892,0.8281
1027,102.7,80,3,186,1272,83,64,0,22,47,17,0,0.9911,0.9892,0.8274
1028,102.8,80,3,186,1272,83,64,0,21,47,18,0,0.9911,0.9892,0.8298
1029,102.9,80,3,186,1273,83,64,0,20,47,19,0,0.991,0.9891,0.8292
1030,103.0,80,3,186,1273,83,64,0,16,47,23,0,0.991,0.9891,0.8282
1031,103.1,81,3,186,1273,84,64,0,12,47,27,0,0.991,0.9891,0.8452
1032,103.2,81,3,186,1274,84,71,0,8,47,24,0,0.991,0.9891,0.8463
1033,103.3,81,3,186,1276,84,72,0,4,47,27,0,0.991,0.9891,0.8476
1034,103.4,81,3,186,1276,84,72,0,2,47,29,0,0.991,0.9891,0.8447
1035,103.5,81,3,186,1277,84,73,0,1,47,29,0,0.991,0.9891,0.8496
1036,103.6,81,3,186,1277,84,75,0,1,47,27,0,0.991,0.9891,0.8458
1037,103.7,81,3,186,1278,84,78,0,1,47,24,0,0.991,0.9891,0.8474
1038,103.8,81,3,186,1279,84,81,0,1,47,21,0,0.991,0.9891,0.8454
1039,103.9,81,3,186,1280,84,82,0,1,47,20,0,0.9909,0.989,0.8476
1040,104.0,81,3,186,1281,84,83,0,1,47,19,0,0.9909,0.989,0.8467
1041,104.1,82,3,186,1281,85,83,0,23,40,4,0,0.9909,0.989,0.8533
1042,104.2,82,3,186,1281,85,83,0,22,40,5,0,0.9909,0.989,0.8515
1043,104.3,83,3,186,1281,86,86,0,22,40,2,0,0.9909,0.989,0.855
1044,104.4,84,3,186,1282,87,86,0,21,40,3,0,0.9909,0.989,0.8514
1045,104.5,84,3,186,1285,87,86,0,21,40,3,0,0.9909,0.989,0.8513
1046,104.6,84,3,186,1286,87,86,0,19,40,5,0,0.9909,0.989,0.8525
1047,104.7,86,3,186,1288,89,86,0,16,40,8,0,0.9909,0.989,0.8511
1048,104.8,85,3,187,1289,88,86,0,14,40,10,0,0.9908,0.9889,0.8537
1049,104.9,85,3,187,1289,88,84,0,14,42,10,0,0.9908,0.9889,0.8525
1050,105.0,86,3,188,1291,89,84,0,14,42,10,0,0.9908,0.9889,0.8551
1051,105.1,86,3,188,1291,89,83,0,14,43,10,0,0.9908,0.9889,0.8894
1052,105.2,87,3,188,1291,90,84,0,12,43,11,0,0.9908,0.9889,0.8889
1053,105.3,87,3,188,1291,90,85,0,11,43,11,0,0.9908,0.9889,0.8899
1054,105.4,89,3,188,1292,92,85,0,8,43,14,0,0.9908,0.9889,0.8877
1055,105.5,87,3,190,1293,90,86,0,6,43,15,0,0.9908,0.9889,0.8902
1056,105.6,88,3,190,1293,91,84,0,5,45,16,0,0.9908,0.9889,0.89
1057,105.7,88,3,190,1294,91,86,0,4,45,15,0,0.9907,0.9888,0.8884
1058,105.8,88,3,190,1297,91,88,0,4,46,12,0,0.9907,0.9888,0.888
1059,105.9,86,3,192,1297,89,90,0,4,46,10,0,0.9907,0.9888,0.8898
1060,106.0,86,3,193,1297,89,87,0,3,49,11,0,0.9907,0.9888,0.891
1061,106.1,88,3,193,1297,91,85,0,19,42,4,0,0.9907,0.9888,0.9435
1062,106.2,86,3,195,1298,89,85,0,18,42,5,0,0.9907,0.9888,0.9447
1063,106.3,86,3,195,1299,89,80,0,18,48,4,0,0.9907,0.9888,0.9424
1064,106.4,85,3,196,1299,88,80,0,16,48,6,0,0.9907,0.9888,0.9444
1065,106.5,84,3,197,1299,87,77,0,16,51,6,0,0.9907,0.9888,0.9431
1066,106.6,82,3,199,1302,85,76,0,16,52,6,0,0.9906,0.9887,0.9436
1067,106.7,81,3,200,1305,84,73,0,14,55,8,0,0.9906,0.9887,0.9443
1068,106.8,81,3,200,1306,84,70,0,13,58,9,0,0.9906,0.9887,0.9435
1069,106.9,78,3,203,1306,81,70,0,10,58,12,0,0.9906,0.9887,0.9406
1070,107.0,76,3,206,1308,79,63,0,8,65,14,0,0.9906,0.9887,0.9425
1071,107.1,75,3,208,1312,78,54,0,7,74,15,0,0.9906,0.9887,0.9159
1072,107.2,73,3,210,1315,76,53,0,3,78,16,0,0.9906,0.9887,0.919
1073,107.3,73,3,211,1317,76,47,0,1,85,17,0,0.9906,0.9887,0.9168
1074,107.4,71,3,214,1318,74,46,0,0,86,18,0,0.9906,0.9886,0.9125
1075,107.5,70,3,215,1319,73,42,0,0,92,16,0,0.9906,0.9886,0.915
1076,107.6,69,3,216,1319,72,39,0,0,95,16,0,0.9905,0.9886,0.9152
1077,107.7,68,3,217,1321,71,37,0,0,97,16,0,0.9905,0.9886,0.9143
1078,107.8,67,3,218,1321,70,38,0,0,98,14,0,0.9905,0.9886,0.9147
1079,107.9,62,3,223,1321,65,38,0,0,99,13,0,0.9905,0.9886,0.9158
1080,108.0,58,3,227,1322,61,34,0,0,106,10,0,0.9905,0.9886,0.916
1081,108.1,53,3,232,1322,56,28,0,46,71,5,0,0.9905,0.9886,0.9445
1082,108.2,52,3,233,1322,55,23,0,45,77,5,0,0.9905,0.9885,0.946
1083,108.3,52,3,233,1322,55,23,0,45,78,4,0,0.9905,0.9885,0.9442
1084,108.4,48,3,237,1324,51,22,0,44,79,5,0,0.9904,0.9885,0.944
1085,108.5,47,3,238,1325,50,18,0,44,83,5,0,0.9904,0.9885,0.9465
1086,108.6,45,3,240,1326,48,17,0,41,84,8,0,0.9904,0.9885,0.946
1087,108.7,45,3,240,1327,48,15,0,37,86,12,0,0.9904,0.9885,0.9447
1088,108.8,45,3,240,1331,48,15,0,31,86,18,0,0.9904,0.9885,0.9456
1089,108.9,46,3,240,1331,49,15,0,26,86,23,0,0.9904,0.9885,0.9444
1090,109.0,46,3,240,1331,49,15,0,23,86,26,0,0.9904,0.9885,0.945
1091,109.1,46,3,240,1331,49,15,0,19,86,30,0,0.9904,0.9884,0.9259
1092,109.2,46,3,240,1332,49,18,0,14,86,32,0,0.9904,0.9884,0.9249
1093,109.3,46,3,240,1333,49,19,0,7,86,38,0,0.9904,0.9884,0.9242
1094,109.4,44,3,242,1333,47,19,0,3,86,42,0,0.9903,0.9884,0.9263
1095,109.5,43,3,244,1334,46,18,0,0,88,44,0,0.9903,0.9884,0.9253
1096,109.6,43,3,244,1336,46,16,0,0,90,44,0,0.9903,0.9884,0.926
1097,109.7,43,3,244,1336,46,19,0,0,90,41,0,0.9903,0.9884,0.9253
1098,109.8,43,3,244,1336,46,23,0,0,90,37,0,0.9903,0.9884,0.9257
1099,109.9,44,3,244,1336,47,26,0,0,93,31,0,0.9903,0.9883,0.9237
1100,110.0,44,3,244,1338,47,30,0,0,94,26,0,0.9903,0.9883,0.9248
1101,110.1,45,3,244,1338,48,28,0,27,81,14,0,0.9903,0.9883,0.908
1102,110.2,46,3,244,1341,49,28,0,27,82,13,0,0.9903,0.9883,0.9066
1103,110.3,47,3,244,1341,50,31,0,25,82,12,0,0.9902,0.9883,0.9051
1104,110.4,47,3,245,1343,50,33,0,25,82,10,0,0.9902,0.9883,0.905
1105,110.5,47,3,245,1345,50,31,0,24,85,10,0,0.9902,0.9883,0.9063
1106,110.6,47,3,245,1346,50,30,0,22,86,12,0,0.9902,0.9883,0.9078
1107,110.7,47,3,245,1347,50,30,0,21,86,13,0,0.9902,0.9883,0.9074
1108,110.8,47,3,245,1347,50,30,0,21,86,13,0,0.9902,0.9882,0.9059
1109,110.9,47,3,245,1348,50,30,0,20,86,14,0,0.9902,0.9882,0.9065
1110,111.0,47,3,245,1350,50,30,0,18,86,16,0,0.9902,0.9882,0.9084
1111,111.1,47,3,245,1351,50,30,0,17,86,17,0,0.9902,0.9882,0.9137
1112,111.2,47,3,245,1353,50,37,0,15,86,12,0,0.9902,0.9882,0.9164
1113,111.3,46,3,246,1353,49,37,0,10,86,17,0,0.9901,0.9882,0.9146
1114,111.4,46,3,246,1354,49,38,0,6,87,19,0,0.9901,0.9882,0.9123
1115,111.5,46,3,246,1354,49,38,0,2,87,23,0,0.9901,0.9882,0.9138
1116,111.6,45,3,247,1355,48,39,0,0,87,24,0,0.9901,0.9882,0.9143
1117,111.7,45,3,247,1356,48,40,0,0,88,22,0,0.9901,0.9881,0.9172
1118,111.8,40,3,252,1356,43,40,0,0,89,21,0,0.9901,0.9881,0.9145
1119,111.9,38,3,254,1356,41,31,0,0,98,21,0,0.9901,0.9881,0.9139
1120,112.0,38,3,255,1360,41,29,0,0,101,20,0,0.9901,0.9881,0.915
1121,112.1,37,3,256,1360,40,28,0,24,87,11,0,0.9901,0.9881,0.9194
1122,112.2,37,3,256,1361,40,27,0,23,88,12,0,0.99,0.9881,0.9198
1123,112.3,35,3,258,1363,38,28,0,23,88,11,0,0.99,0.9881,0.9193
1124,112.4,35,3,258,1366,38,25,0,21,91,13,0,0.99,0.9881,0.918
1125,112.5,34,3,259,1367,37,28,0,20,91,11,0,0.99,0.988,0.9179
1126,112.6,32,3,261,1368,35,27,0,20,93,10,0,0.99,0.988,0.9192
1127,112.7,31,3,262,1368,34,27,0,16,95,12,0,0.99,0.988,0.9196
1128,112.8,29,3,264,1370,32,24,0,15,98,13,0,0.99,0.988,0.9182
1129,112.9,29,3,264,1371,32,22,0,13,100,15,0,0.99,0.988,0.9201
1130,113.0,28,3,265,1371,31,22,0,11,100,17,0,0.99,0.988,0.9192
1131,113.1,27,3,266,1371,30,20,0,9,102,19,0,0.99,0.988,0.917
1132,113.2,26,3,267,1372,29,23,0,8,103,16,0,0.9899,0.988,0.917
1133,113.3,27,3,267,1373,30,21,0,6,106,17,0,0.9899,0.988,0.9164
1134,113.4,25,3,269,1374,28,21,0,5,106,18,0,0.9899,0.9879,0.9197
1135,113.5,26,3,269,1374,29,21,0,3,108,18,0,0.9899,0.9879,0.9181
1136,113.6,26,3,269,1374,29,21,0,0,109,20,0,0.9899,0.9879,0.919
