tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
1279,127.9,284,6,170,1482,290,22,0,0,0,3,0,0.9872,0.9864,0.8262
1280,128.0,284,6,170,1484,290,22,0,0,0,3,0,0.9872,0.9864,0.8339
1281,128.1,283,6,171,1484,289,22,0,2,0,1,0,0.9872,0.9864,0.7913
1282,128.2,283,6,171,1484,289,22,0,1,0,2,0,0.9871,0.9864,0.7898
1283,128.3,284,6,171,1484,290,22,0,1,0,2,0,0.9871,0.9864,0.7913
1284,128.4,283,6,172,1485,289,22,0,1,0,2,0,0.9871,0.9863,0.7861
1285,128.5,284,6,172,1485,290,22,0,1,0,2,0,0.9871,0.9863,0.7757
1286,128.6,284,6,172,1487,290,22,0,1,0,2,0,0.9871,0.9863,0.778
1287,128.7,284,6,172,1487,290,22,0,1,0,2,0,0.9871,0.9863,0.786
1288,128.8,284,6,172,1489,290,22,0,1,0,2,0,0.9871,0.9863,0.7815
1289,128.9,285,6,172,1489,291,22,0,1,0,2,0,0.9871,0.9863,0.7946
1290,129.0,286,6,172,1489,292,22,0,0,0,3,0,0.9871,0.9863,0.787
1291,129.1,286,6,173,1490,292,22,0,0,0,3,0,0.987,0.9863,0.8015
1292,129.2,285,6,174,1490,291,23,0,0,0,2,0,0.987,0.9863,0.7993
1293,129.3,285,6,174,1490,291,24,0,0,0,1,0,0.987,0.9862,0.7925
1294,129.4,286,6,174,1491,292,24,0,0,0,1,0,0.987,0.9862,0.7875
1295,129.5,287,6,174,1491,293,24,0,0,0,1,0,0.987,0.9862,0.7908
1296,129.6,288,6,174,1491,294,24,0,0,0,1,0,0.987,0.9862,0.788
1297,129.7,288,6,174,1493,294,24,0,0,0,1,0,0.987,0.9862,0.7885
1298,129.8,288,6,174,1493,294,24,0,0,0,1,0,0.987,0.9862,0.7934
1299,129.9,288,6,174,1495,294,24,0,0,0,1,0,0.987,0.9862,0.8089
1300,130.0,288,6,174,1496,294,24,0,0,0,1,0,0.9869,0.9862,0.7931
1301,130.1,289,6,174,1496,295,24,0,1,0,0,0,0.9869,0.9862,0.8485
1302,130.2,289,6,174,1498,295,24,0,1,0,0,0,0.9869,0.9861,0.8465
1303,130.3,288,6,175,1499,294,24,0,1,0,0,0,0.9869,0.9861,0.8481
1304,130.4,287,6,176,1500,293,24,0,1,0,0,0,0.9869,0.9861,0.8447
1305,130.5,288,6,176,1500,294,24,0,1,0,0,0,0.9869,0.9861,0.8521
1306,130.6,288,6,176,1500,294,24,0,1,0,0,0,0.9869,0.9861,0.852
1307,130.7,288,6,176,1501,294,24,0,1,0,0,0,0.9869,0.9861,0.8452
1308,130.8,288,6,177,1502,294,24,0,1,0,0,0,0.9869,0.9861,0.8458
1309,130.9,289,6,177,1504,295,24,0,1,0,0,0,0.9868,0.9861,0.8491
1310,131.0,289,6,177,1505,295,24,0,1,0,0,0,0.9868,0.9861,0.8512
1311,131.1,289,6,177,1506,295,24,0,1,0,0,0,0.9868,0.986,0.8369
1312,131.2,288,6,178,1507,294,24,0,0,0,1,0,0.9868,0.986,0.8439
1313,131.3,288,6,179,1507,294,24,0,0,0,1,0,0.9868,0.986,0.8521
1314,131.4,287,6,181,1508,293,24,0,0,0,1,0,0.9868,0.986,0.8479
1315,131.5,287,6,181,1508,293,24,0,0,0,1,0,0.9868,0.986,0.8494
1316,131.6,288,6,181,1508,294,24,0,0,0,1,0,0.9868,0.986,0.8461
1317,131.7,288,6,182,1508,294,24,0,0,0,1,0,0.9868,0.986,0.8472
1318,131.8,290,6,182,1510,296,24,0,0,0,1,0,0.9867,0.986,0.8458
1319,131.9,289,6,183,1511,295,24,0,0,0,1,0,0.9867,0.986,0.847
1320,132.0,289,6,183,1511,295,24,0,0,0,1,0,0.9867,0.9859,0.8488
1321,132.1,290,6,183,1514,296,24,0,1,0,0,0,0.9867,0.9859,0.865
1322,132.2,291,6,183,1515,297,24,0,1,0,0,0,0.9867,0.9859,0.8727
1323,132.3,291,6,184,1517,297,24,0,1,0,0,0,0.9867,0.9859,0.8665
1324,132.4,291,6,184,1518,297,24,0,1,0,0,0,0.9867,0.9859,0.8714
1325,132.5,290,6,185,1518,296,24,0,1,0,0,0,0.9867,0.9859,0.8675
1326,132.6,290,6,185,1519,296,24,0,1,0,0,0,0.9867,0.9859,0.8705
1327,132.7,291,6,185,1519,297,24,0,1,0,0,0,0.9866,0.9859,0.8723
1328,132.8,290,6,187,1520,296,24,0,1,0,0,0,0.9866,0.9858,0.8684
1329,132.9,289,6,188,1520,295,24,0,1,0,0,0,0.9866,0.9858,0.8663
1330,133.0,290,6,188,1523,296,24,0,1,0,0,0,0.9866,0.9858,0.8768
1331,133.1,290,6,188,1524,296,24,0,1,0,0,0,0.9866,0.9858,0.9248
1332,133.2,290,6,188,1524,296,24,0,1,0,0,0,0.9866,0.9858,0.9284
1333,133.3,291,6,188,1524,297,24,0,1,0,0,0,0.9866,0.9858,0.92
1334,133.4,292,6,188,1525,298,24,0,1,0,0,0,0.9866,0.9858,0.9206
1335,133.5,294,6,188,1526,300,24,0,1,0,0,0,0.9866,0.9858,0.9218
1336,133.6,294,6,188,1526,300,24,0,1,0,0,0,0.9865,0.9858,0.9188
1337,133.7,294,6,189,1526,300,24,0,1,0,0,0,0.9865,0.9857,0.9209
1338,133.8,296,6,189,1527,302,24,0,1,0,0,0,0.9865,0.9857,0.9183
1339,133.9,297,6,189,1528,303,24,0,1,0,0,0,0.9865,0.9857,0.9239
1340,134.0,297,6,189,1528,303,24,0,1,0,0,0,0.9865,0.9857,0.9211
1341,134.1,297,6,189,1529,303,24,0,1,0,0,0,0.9865,0.9857,0.8651
1342,134.2,296,6,191,1529,302,24,0,1,0,0,0,0.9865,0.9857,0.8668
1343,134.3,296,6,191,1529,302,24,0,1,0,0,0,0.9865,0.9857,0.8662
1344,134.4,296,6,191,1529,302,24,0,0,0,1,0,0.9865,0.9857,0.8688
1345,134.5,296,6,191,1529,302,24,0,0,0,1,0,0.9864,0.9857,0.8651
1346,134.6,296,6,191,1531,302,24,0,0,0,1,0,0.9864,0.9856,0.8594
1347,134.7,296,6,191,1531,302,24,0,0,0,1,0,0.9864,0.9856,0.8627
1348,134.8,296,6,191,1531,302,24,0,0,0,1,0,0.9864,0.9856,0.866
1349,134.9,295,6,192,1531,301,24,0,0,0,1,0,0.9864,0.9856,0.8657
1350,135.0,295,6,192,1531,301,24,0,0,0,1,0,0.9864,0.9856,0.8604
1351,135.1,295,6,192,1531,301,24,0,0,0,1,0,0.9864,0.9856,0.8736
1352,135.2,298,6,192,1532,304,24,0,0,0,1,0,0.9864,0.9856,0.8764
1353,135.3,299,6,192,1532,305,24,0,0,0,1,0,0.9864,0.9856,0.8723
1354,135.4,300,6,192,1534,306,24,0,0,0,1,0,0.9863,0.9856,0.8722
1355,135.5,299,6,193,1537,305,25,0,0,0,0,0,0.9863,0.9855,0.8791
1356,135.6,298,6,194,1537,304,25,0,0,0,0,0,0.9863,0.9855,0.875
1357,135.7,297,6,195,1539,303,25,0,0,0,0,0,0.9863,0.9855,0.8752
1358,135.8,297,6,196,1539,303,25,0,0,0,0,0,0.9863,0.9855,0.8803
1359,135.9,297,6,196,1540,303,25,0,0,0,0,0,0.9863,0.9855,0.8746
1360,136.0,298,6,197,1541,304,25,0,0,0,0,0,0.9863,0.9855,0.8766
1361,136.1,299,6,197,1541,305,25,0,0,0,0,0,0.9863,0.9855,0.922
1362,136.2,299,6,197,1541,305,25,0,0,0,0,0,0.9862,0.9855,0.926
1363,136.3,299,6,197,1542,305,25,0,0,0,0,0,0.9862,0.9855,0.9242
1364,136.4,300,6,197,1542,306,25,0,0,0,0,0,0.9862,0.9854,0.9275
1365,136.5,301,6,197,1542,307,25,0,0,0,0,0,0.9862,0.9854,0.9279
1366,136.6,301,6,197,1543,307,25,0,0,0,0,0,0.9862,0.9854,0.927
1367,136.7,301,6,198,1543,307,25,0,0,0,0,0,0.9862,0.9854,0.9252
1368,136.8,301,6,199,1544,307,23,0,0,2,0,0,0.9862,0.9854,0.9273
1369,136.9,301,6,199,1544,307,23,0,0,2,0,0,0.9862,0.9854,0.9294
1370,137.0,300,6,200,1544,306,23,0,0,2,0,0,0.9862,0.9854,0.9267
1371,137.1,300,6,200,1545,306,23,0,0,2,0,0,0.9861,0.9854,0.8903
1372,137.2,300,6,201,1547,306,23,0,0,2,0,0,0.9861,0.9854,0.8905
1373,137.3,302,6,201,1548,308,23,0,0,2,0,0,0.9861,0.9853,0.8922
1374,137.4,301,6,202,1548,307,23,0,0,2,0,0,0.9861,0.9853,0.8949
1375,137.5,301,6,203,1550,307,23,0,0,2,0,0,0.9861,0.9853,0.8925
1376,137.6,302,6,203,1550,308,23,0,0,2,0,0,0.9861,0.9853,0.8855
1377,137.7,301,6,204,1551,307,23,0,0,2,0,0,0.9861,0.9853,0.8961
1378,137.8,302,6,204,1552,308,23,0,0,2,0,0,0.9861,0.9853,0.8984
1379,137.9,302,6,205,1554,308,23,0,0,2,0,0,0.9861,0.9853,0.8968
1380,138.0,302,6,205,1555,308,23,0,0,2,0,0,0.986,0.9853,0.894
1381,138.1,301,6,206,1555,307,23,0,2,0,0,0,0.986,0.9853,0.8414
1382,138.2,301,6,207,1556,307,22,0,2,1,0,0,0.986,0.9852,0.8462
1383,138.3,302,6,208,1558,308,21,0,2,2,0,0,0.986,0.9852,0.8417
1384,138.4,301,6,209,1558,307,20,0,2,3,0,0,0.986,0.9852,0.8454
1385,138.5,301,6,209,1558,307,20,0,2,3,0,0,0.986,0.9852,0.8491
1386,138.6,300,6,211,1559,306,20,0,2,3,0,0,0.986,0.9852,0.8419
1387,138.7,300,6,211,1562,306,19,0,2,4,0,0,0.986,0.9852,0.8365
1388,138.8,302,6,211,1562,308,19,0,1,4,1,0,0.986,0.9852,0.845
1389,138.9,302,6,211,1562,308,19,0,1,4,1,0,0.9859,0.9852,0.8445
1390,139.0,302,6,211,1562,308,19,0,1,4,1,0,0.9859,0.9851,0.8447
1391,139.1,302,6,211,1562,308,19,0,1,4,1,0,0.9859,0.9851,0.8251
1392,139.2,303,6,211,1562,309,19,0,0,4,2,0,0.9859,0.9851,0.8217
1393,139.3,304,6,212,1563,310,19,0,0,4,2,0,0.9859,0.9851,0.8203
1394,139.4,305,6,212,1563,311,19,0,0,4,2,0,0.9859,0.9851,0.8212
1395,139.5,306,6,212,1566,312,19,0,0,4,2,0,0.9859,0.9851,0.8241
1396,139.6,305,6,213,1567,311,19,0,0,4,2,0,0.9859,0.9851,0.8205
1397,139.7,308,6,213,1567,314,19,0,0,4,2,0,0.9859,0.9851,0.8207
1398,139.8,307,6,214,1568,313,19,0,0,4,2,0,0.9858,0.9851,0.819
1399,139.9,307,6,214,1568,313,20,0,0,4,1,0,0.9858,0.985,0.8255
1400,140.0,306,6,215,1568,312,20,0,0,4,1,0,0.9858,0.985,0.8219
1401,140.1,306,6,215,1568,312,20,0,5,0,0,0,0.9858,0.985,0.8608
1402,140.2,306,6,215,1568,312,20,0,5,0,0,0,0.9858,0.985,0.8709
1403,140.3,306,6,215,1571,312,20,0,5,0,0,0,0.9858,0.985,0.8674
1404,140.4,305,6,216,1573,311,20,0,5,0,0,0,0.9858,0.985,0.8626
1405,140.5,305,6,216,1575,311,20,0,5,0,0,0,0.9858,0.985,0.8616
1406,140.6,305,7,216,1576,312,20,0,5,0,0,0,0.9858,0.985,0.8691
1407,140.7,306,7,216,1576,313,20,0,5,0,0,0,0.9857,0.985,0.8654
1408,140.8,307,7,216,1576,314,20,0,5,0,0,0,0.9857,0.9849,0.8628
1409,140.9,308,7,216,1576,315,20,0,5,0,0,0,0.9857,0.9849,0.8656
1410,141.0,305,7,219,1577,312,20,0,5,0,0,0,0.9857,0.9849,0.8639
1411,141.1,305,7,219,1579,312,20,0,4,0,1,0,0.9857,0.9849,0.8625
1412,141.2,308,7,219,1581,315,20,0,3,0,2,0,0.9857,0.9849,0.8611
1413,141.3,310,7,219,1582,317,20,0,2,0,3,0,0.9857,0.9849,0.8568
1414,141.4,309,7,220,1582,316,20,0,1,0,4,0,0.9857,0.9849,0.8549
1415,141.5,311,7,220,1583,318,20,0,1,0,4,0,0.9857,0.9849,0.8661
1416,141.6,311,7,220,1584,318,20,0,1,0,4,0,0.9857,0.9849,0.8607
1417,141.7,311,7,220,1584,318,20,0,1,0,4,0,0.9856,0.9848,0.8663
1418,141.8,312,7,220,1584,319,20,0,1,0,4,0,0.9856,0.9848,0.8603
1419,141.9,312,7,221,1584,319,20,0,1,0,4,0,0.9856,0.9848,0.8628
1420,142.0,312,7,222,1586,319,20,0,1,0,4,0,0.9856,0.9848,0.8645
1421,142.1,313,7,222,1586,320,20,0,3,0,2,0,0.9856,0.9848,0.8547
1422,142.2,313,7,222,1587,320,20,0,3,0,2,0,0.9856,0.9848,0.8657
1423,142.3,313,7,222,1588,320,20,0,3,0,2,0,0.9856,0.9848,0.8616
1424,142.4,312,7,223,1589,319,20,0,3,0,2,0,0.9856,0.9848,0.8648
1425,142.5,312,7,224,1590,319,20,0,2,0,3,0,0.9856,0.9848,0.8668
1426,142.6,312,7,224,1590,319,20,0,2,0,3,0,0.9855,0.9847,0.862
1427,142.7,310,7,226,1590,317,20,0,1,0,4,0,0.9855,0.9847,0.8561
1428,142.8,310,7,226,1591,317,20,0,1,0,4,0,0.9855,0.9847,0.8602
1429,142.9,309,7,227,1591,316,20,0,1,0,4,0,0.9855,0.9847,0.8626
1430,143.0,309,7,228,1592,316,20,0,1,0,4,0,0.9855,0.9847,0.8566
1431,143.1,310,7,229,1593,317,20,0,1,0,4,0,0.9855,0.9847,0.91
1432,143.2,309,7,230,1594,316,22,0,1,0,2,0,0.9855,0.9847,0.9154
1433,143.3,311,7,230,1595,318,22,0,1,0,2,0,0.9855,0.9847,0.9085
1434,143.4,311,7,230,1596,318,22,0,1,0,2,0,0.9855,0.9847,0.911
1435,143.5,313,7,230,1597,320,22,0,1,0,2,0,0.9855,0.9846,0.9141
1436,143.6,313,7,230,1598,320,23,0,0,0,2,0,0.9854,0.9846,0.9149
1437,143.7,314,7,230,1598,321,23,0,0,0,2,0,0.9854,0.9846,0.9142
1438,143.8,315,7,230,1598,322,24,0,0,0,1,0,0.9854,0.9846,0.9177
1439,143.9,315,7,230,1598,322,24,0,0,0,1,0,0.9854,0.9846,0.9129
1440,144.0,316,7,230,1599,323,24,0,0,0,1,0,0.9854,0.9846,0.9129
1441,144.1,315,7,231,1599,322,24,0,1,0,0,0,0.9854,0.9846,0.9026
1442,144.2,314,7,232,1600,321,24,0,1,0,0,0,0.9854,0.9846,0.9093
1443,144.3,314,7,232,1601,321,24,0,1,0,0,0,0.9854,0.9845,0.9093
1444,144.4,315,7,232,1601,322,24,0,0,0,1,0,0.9854,0.9845,0.908
1445,144.5,316,7,232,1601,323,24,0,0,0,1,0,0.9853,0.9845,0.8995
1446,144.6,316,7,233,1601,323,24,0,0,0,1,0,0.9853,0.9845,0.9027
1447,144.7,317,7,233,1601,324,22,0,0,2,1,0,0.9853,0.9845,0.905
1448,144.8,317,7,233,1603,324,22,0,0,2,1,0,0.9853,0.9845,0.9049
1449,144.9,315,7,235,1603,322,22,0,0,2,1,0,0.9853,0.9845,0.9011
1450,145.0,316,7,236,1603,323,21,0,0,3,1,0,0.9853,0.9845,0.906
1451,145.1,316,7,237,1606,323,20,0,0,4,1,0,0.9853,0.9845,0.9308
1452,145.2,317,7,237,1607,324,20,0,0,4,1,0,0.9853,0.9844,0.933
1453,145.3,316,7,238,1608,323,20,0,0,4,1,0,0.9853,0.9844,0.9318
1454,145.4,313,7,241,1608,320,20,0,0,4,1,0,0.9852,0.9844,0.9287
1455,145.5,314,7,241,1609,321,19,0,0,6,0,0,0.9852,0.9844,0.9387
1456,145.6,313,7,242,1611,320,18,0,0,7,0,0,0.9852,0.9844,0.935
1457,145.7,313,7,242,1612,320,17,0,0,8,0,0,0.9852,0.9844,0.9363
1458,145.8,312,7,243,1613,319,17,0,0,8,0,0,0.9852,0.9844,0.9304
1459,145.9,311,7,244,1613,318,17,0,0,8,0,0,0.9852,0.9844,0.9297
1460,146.0,312,7,244,1614,319,16,0,0,9,0,0,0.9852,0.9844,0.9341
1461,146.1,312,7,244,1614,319,16,0,8,0,1,0,0.9852,0.9843,0.9266
1462,146.2,310,7,246,1614,317,16,0,7,0,2,0,0.9851,0.9843,0.932
1463,146.3,310,7,246,1615,317,16,0,7,0,2,0,0.9851,0.9843,0.9329
1464,146.4,309,7,247,1615,316,16,0,7,0,2,0,0.9851,0.9843,0.9353
1465,146.5,309,7,247,1615,316,15,0,7,1,2,0,0.9851,0.9843,0.9349
1466,146.6,309,7,248,1617,316,15,0,7,1,2,0,0.9851,0.9843,0.9265
1467,146.7,310,7,248,1620,317,15,0,7,1,2,0,0.9851,0.9843,0.93
1468,146.8,312,7,248,1621,319,15,0,6,1,3,0,0.9851,0.9843,0.9293
1469,146.9,313,7,248,1624,320,15,0,6,1,3,0,0.9851,0.9843,0.9285
1470,147.0,312,7,249,1624,319,15,0,5,1,4,0,0.9851,0.9842,0.9307
1471,147.1,312,7,249,1624,319,15,0,5,1,4,0,0.9851,0.9842,0.9098
1472,147.2,314,7,249,1624,321,16,0,5,1,3,0,0.985,0.9842,0.9095
1473,147.3,314,7,250,1626,321,17,0,4,1,3,0,0.985,0.9842,0.9091
1474,147.4,315,7,250,1627,322,17,0,3,1,4,0,0.985,0.9842,0.9111
1475,147.5,314,7,252,1627,321,17,0,2,1,5,0,0.985,0.9842,0.9111
1476,147.6,315,7,252,1627,322,17,0,2,1,5,0,0.985,0.9842,0.9112
1477,147.7,317,7,252,1627,324,17,0,2,1,5,0,0.985,0.9842,0.9056
1478,147.8,317,8,253,1628,325,17,0,2,1,5,0,0.985,0.9842,0.9095
1479,147.9,317,8,253,1628,325,18,0,2,1,4,0,0.985,0.9841,0.909
1480,148.0,317,8,253,1628,325,17,0,2,2,4,0,0.985,0.9841,0.9115
1481,148.1,317,8,254,1628,325,17,0,5,0,3,0,0.985,0.9841,0.8904
1482,148.2,316,8,255,1628,324,17,0,4,0,4,0,0.9849,0.9841,0.8855
1483,148.3,318,8,255,1628,326,17,0,4,0,4,0,0.9849,0.9841,0.8934
1484,148.4,318,8,255,1628,326,17,0,4,0,4,0,0.9849,0.9841,0.8949
1485,148.5,319,8,255,1628,327,17,0,4,0,4,0,0.9849,0.9841,0.8857
1486,148.6,319,8,255,1628,327,17,0,3,0,5,0,0.9849,0.9841,0.8946
1487,148.7,318,8,256,1628,326,17,0,3,0,5,0,0.9849,0.9841,0.8884
1488,148.8,318,8,256,1629,326,17,0,3,0,5,0,0.9849,0.984,0.8945
1489,148.9,318,8,257,1629,326,17,0,3,0,5,0,0.9849,0.984,0.8936
1490,149.0,318,8,257,1629,326,17,0,3,0,5,0,0.9849,0.984,0.8819
1491,149.1,318,8,257,1630,326,17,0,3,0,5,0,0.9848,0.984,0.8887
1492,149.2,318,8,257,1630,326,20,0,2,0,3,0,0.9848,0.984,0.8879
1493,149.3,318,8,257,1632,326,21,0,2,0,2,0,0.9848,0.984,0.8839
1494,149.4,318,8,257,1632,326,21,0,2,0,2,0,0.9848,0.984,0.8918
1495,149.5,318,8,257,1632,326,21,0,2,0,2,0,0.9848,0.984,0.8912
1496,149.6,320,8,257,1633,328,21,0,2,0,2,0,0.9848,0.984,0.8925
1497,149.7,320,8,257,1634,328,22,0,2,0,1,0,0.9848,0.9839,0.8907
1498,149.8,322,8,257,1634,330,22,0,2,0,1,0,0.9848,0.9839,0.8904
1499,149.9,322,8,258,1635,330,22,0,2,0,1,0,0.9848,0.9839,0.8797
1500,150.0,322,8,258,1635,330,22,0,2,0,1,0,0.9847,0.9839,0.8845
1501,150.1,322,8,258,1636,330,22,0,3,0,0,0,0.9847,0.9839,0.9007
1502,150.2,322,8,258,1637,330,22,0,2,0,1,0,0.9847,0.9839,0.9024
1503,150.3,322,8,258,1637,330,22,0,2,0,1,0,0.9847,0.9839,0.9013
1504,150.4,322,8,258,1637,330,22,0,2,0,1,0,0.9847,0.9839,0.9011
1505,150.5,321,8,259,1638,329,22,0,2,0,1,0,0.9847,0.9838,0.8976
1506,150.6,321,8,259,1638,329,22,0,2,0,1,0,0.9847,0.9838,0.8972
1507,150.7,322,8,259,1638,330,22,0,2,0,1,0,0.9847,0.9838,0.9003
1508,150.8,322,8,259,1638,330,22,0,2,0,1,0,0.9847,0.9838,0.9011
1509,150.9,321,8,260,1638,329,22,0,1,0,2,0,0.9847,0.9838,0.899
1510,151.0,321,8,260,1639,329,22,0,1,0,2,0,0.9846,0.9838,0.8987
1511,151.1,322,8,260,1643,330,22,0,1,0,2,0,0.9846,0.9838,0.9219
1512,151.2,323,8,260,1645,331,22,0,0,0,3,0,0.9846,0.9838,0.9215
1513,151.3,324,8,261,1645,332,23,0,0,0,2,0,0.9846,0.9838,0.9242
1514,151.4,326,8,261,1645,334,23,0,0,0,2,0,0.9846,0.9837,0.9231
1515,151.5,329,8,261,1647,337,23,0,0,0,2,0,0.9846,0.9837,0.9178
1516,151.6,330,8,261,1647,338,23,0,0,0,2,0,0.9846,0.9837,0.9218
1517,151.7,329,8,262,1647,337,23,0,0,0,2,0,0.9846,0.9837,0.9257
1518,151.8,331,8,262,1648,339,21,0,0,2,2,0,0.9846,0.9837,0.9214
1519,151.9,329,8,264,1648,337,21,0,0,2,2,0,0.9845,0.9837,0.927
1520,152.0,329,8,265,1650,337,18,0,0,6,1,0,0.9845,0.9837,0.9264
1521,152.1,330,8,265,1650,338,17,0,5,1,2,0,0.9845,0.9837,0.9258
1522,152.2,330,8,265,1653,338,17,0,5,1,2,0,0.9845,0.9837,0.925
1523,152.3,331,8,266,1653,339,17,0,5,1,2,0,0.9845,0.9836,0.9255
1524,152.4,328,8,269,1653,336,17,0,3,1,4,0,0.9845,0.9836,0.9294
1525,152.5,329,8,270,1654,337,15,0,3,3,4,0,0.9845,0.9836,0.9244
1526,152.6,329,8,270,1655,337,15,0,2,3,5,0,0.9845,0.9836,0.9253
1527,152.7,328,8,271,1655,336,15,0,2,3,5,0,0.9845,0.9836,0.9287
1528,152.8,328,8,271,1656,336,15,0,2,3,5,0,0.9844,0.9836,0.9228
1529,152.9,330,8,271,1656,338,15,0,2,3,5,0,0.9844,0.9836,0.929
1530,153.0,329,8,272,1657,337,15,0,1,3,6,0,0.9844,0.9836,0.9261
1531,153.1,330,8,272,1658,338,15,0,1,3,6,0,0.9844,0.9836,0.9449
1532,153.2,331,8,272,1659,339,17,0,1,3,4,0,0.9844,0.9835,0.9426
1533,153.3,332,8,272,1659,340,15,0,1,5,4,0,0.9844,0.9835,0.9479
1534,153.4,332,8,274,1659,340,15,0,0,5,5,0,0.9844,0.9835,0.9441
1535,153.5,331,8,275,1659,339,17,0,0,5,3,0,0.9844,0.9835,0.9417
1536,153.6,329,8,277,1659,337,17,0,0,5,3,0,0.9844,0.9835,0.9411
1537,153.7,329,8,277,1661,337,18,0,0,5,2,0,0.9844,0.9835,0.9437
1538,153.8,328,8,279,1662,336,18,0,0,5,2,0,0.9843,0.9835,0.9458
1539,153.9,326,8,281,1662,334,18,0,0,5,2,0,0.9843,0.9835,0.9391
1540,154.0,326,8,281,1663,334,18,0,0,5,2,0,0.9843,0.9835,0.9466
1541,154.1,326,8,281,1664,334,18,0,5,0,2,0,0.9843,0.9834,0.9448
1542,154.2,327,8,282,1664,335,18,0,5,0,2,0,0.9843,0.9834,0.9492
1543,154.3,327,8,282,1664,335,18,0,4,0,3,0,0.9843,0.9834,0.9458
1544,154.4,329,8,282,1665,337,18,0,4,0,3,0,0.9843,0.9834,0.9535
1545,154.5,331,8,282,1666,339,18,0,4,0,3,0,0.9843,0.9834,0.9485
1546,154.6,333,8,282,1666,341,18,0,4,0,3,0,0.9843,0.9834,0.9478
1547,154.7,333,8,283,1666,341,18,0,4,0,3,0,0.9842,0.9834,0.9538
1548,154.8,333,8,283,1666,341,18,0,4,0,3,0,0.9842,0.9834,0.9492
1549,154.9,333,8,284,1668,341,18,0,4,0,3,0,0.9842,0.9834,0.9518
1550,155.0,333,8,284,1669,341,18,0,4,0,3,0,0.9842,0.9833,0.9472
1551,155.1,334,8,284,1669,342,18,0,2,0,5,0,0.9842,0.9833,0.8612
1552,155.2,335,8,284,1669,343,20,0,1,0,4,0,0.9842,0.9833,0.8587
1553,155.3,334,8,285,1669,342,20,0,1,0,4,0,0.9842,0.9833,0.8643
1554,155.4,332,8,287,1670,340,20,0,0,1,4,0,0.9842,0.9833,0.8662
1555,155.5,334,8,288,1671,342,19,0,0,2,4,0,0.9842,0.9833,0.8611
1556,155.6,336,8,288,1672,344,18,0,0,3,4,0,0.9842,0.9833,0.8612
1557,155.7,336,8,288,1672,344,18,0,0,3,4,0,0.9841,0.9833,0.87
1558,155.8,336,8,288,1673,344,18,0,0,3,4,0,0.9841,0.9833,0.8632
1559,155.9,339,8,288,1673,347,18,0,0,3,4,0,0.9841,0.9832,0.8665
1560,156.0,339,8,288,1675,347,18,0,0,3,4,0,0.9841,0.9832,0.8685
1561,156.1,340,8,289,1676,348,18,0,6,0,1,0,0.9841,0.9832,0.7761
1562,156.2,339,8,290,1676,347,18,0,4,0,3,0,0.9841,0.9832,0.771
1563,156.3,340,8,291,1676,348,18,0,4,0,3,0,0.9841,0.9832,0.7704
1564,156.4,343,8,291,1676,351,18,0,4,0,3,0,0.9841,0.9832,0.7672
1565,156.5,342,8,292,1677,350,18,0,3,0,4,0,0.9841,0.9832,0.7668
1566,156.6,343,8,293,1677,351,18,0,3,0,4,0,0.9841,0.9832,0.778
1567,156.7,342,8,294,1677,350,18,0,1,0,6,0,0.984,0.9831,0.7708
1568,156.8,343,8,294,1678,351,18,0,1,0,6,0,0.984,0.9831,0.7728
1569,156.9,343,8,294,1679,351,18,0,0,0,7,0,0.984,0.9831,0.7737
1570,157.0,343,8,294,1680,351,18,0,0,0,7,0,0.984,0.9831,0.7614
1571,157.1,341,8,296,1680,349,18,0,0,0,7,0,0.984,0.9831,0.8203
1572,157.2,341,8,296,1680,349,19,0,0,0,6,0,0.984,0.9831,0.8316
1573,157.3,342,8,296,1682,350,21,0,0,0,4,0,0.984,0.9831,0.8273
1574,157.4,342,8,296,1682,350,21,0,0,0,4,0,0.984,0.9831,0.8215
1575,157.5,343,8,296,1682,351,21,0,0,0,4,0,0.984,0.9831,0.8261
1576,157.6,343,8,296,1684,351,22,0,0,0,3,0,0.9839,0.983,0.8261
1577,157.7,343,8,297,1684,351,22,0,0,0,3,0,0.9839,0.983,0.8225
1578,157.8,342,8,299,1686,350,24,0,0,0,1,0,0.9839,0.983,0.8262
1579,157.9,342,8,299,1688,350,24,0,0,0,1,0,0.9839,0.983,0.8265
1580,158.0,344,8,299,1688,352,25,0,0,0,0,0,0.9839,0.983,0.8242
1581,158.1,344,8,299,1688,352,25,0,0,0,0,0,0.9839,0.983,0.8187
1582,158.2,343,8,300,1689,351,25,0,0,0,0,0,0.9839,0.983,0.8288
1583,158.3,343,8,300,1689,351,25,0,0,0,0,0,0.9839,0.983,0.8228
1584,158.4,345,8,300,1690,353,25,0,0,0,0,0,0.9839,0.983,0.82
1585,158.5,345,8,301,1690,353,25,0,0,0,0,0,0.9838,0.9829,0.8211
1586,158.6,346,8,301,1692,354,25,0,0,0,0,0,0.9838,0.9829,0.8249
1587,158.7,346,8,301,1692,354,25,0,0,0,0,0,0.9838,0.9829,0.8223
1588,158.8,346,8,301,1693,354,25,0,0,0,0,0,0.9838,0.9829,0.8152
1589,158.9,344,8,303,1693,352,25,0,0,0,0,0,0.9838,0.9829,0.8227
