tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
2819,281.9,1067,32,1668,2037,1099,23,0,126,0,1,0,0.9918,0.9877,0.4397
2820,282.0,1068,32,1669,2037,1100,23,0,125,0,2,0,0.9918,0.9877,0.4357
2821,282.1,1067,32,1670,2037,1099,23,0,116,0,11,0,0.9918,0.9877,0.385
2822,282.2,1068,32,1672,2037,1100,23,0,115,0,12,0,0.9918,0.9877,0.3849
2823,282.3,1067,32,1675,2037,1099,23,0,114,0,13,0,0.9918,0.9877,0.3837
2824,282.4,1069,32,1676,2037,1101,23,0,112,0,15,0,0.9918,0.9877,0.379
2825,282.5,1069,32,1677,2037,1101,23,0,110,0,17,0,0.9918,0.9877,0.373
2826,282.6,1071,32,1678,2037,1103,23,0,108,0,19,0,0.9918,0.9876,0.3812
2827,282.7,1071,32,1679,2037,1103,23,0,107,0,20,0,0.9918,0.9876,0.3769
2828,282.8,1069,32,1682,2037,1101,23,0,106,0,21,0,0.9918,0.9876,0.3758
2829,282.9,1069,33,1685,2037,1102,23,0,106,0,21,0,0.9918,0.9876,0.3789
2830,283.0,1071,33,1685,2037,1104,23,0,106,0,21,0,0.9917,0.9876,0.382
2831,283.1,1072,33,1685,2037,1105,23,0,104,0,23,0,0.9917,0.9876,0.4325
2832,283.2,1068,33,1690,2037,1101,34,0,103,0,13,0,0.9917,0.9876,0.4345
2833,283.3,1073,33,1691,2037,1106,35,0,102,0,13,0,0.9917,0.9876,0.4359
2834,283.4,1073,33,1692,2037,1106,36,0,102,0,12,0,0.9917,0.9876,0.4309
2835,283.5,1073,33,1694,2037,1106,38,0,102,0,10,0,0.9917,0.9876,0.4371
2836,283.6,1073,33,1694,2037,1106,40,0,102,0,8,0,0.9917,0.9876,0.4293
2837,283.7,1075,33,1694,2037,1108,42,0,102,0,6,0,0.9917,0.9876,0.4375
2838,283.8,1075,33,1696,2037,1108,43,0,102,0,5,0,0.9917,0.9876,0.4378
2839,283.9,1077,33,1697,2037,1110,44,0,101,0,5,0,0.9917,0.9876,0.4363
2840,284.0,1080,33,1698,2037,1113,44,0,101,0,5,0,0.9917,0.9875,0.4347
2841,284.1,1081,33,1699,2037,1114,44,0,97,0,9,0,0.9917,0.9875,0.4809
2842,284.2,1084,33,1700,2037,1117,44,0,95,0,11,0,0.9916,0.9875,0.4838
2843,284.3,1084,33,1701,2037,1117,44,0,93,0,13,0,0.9916,0.9875,0.481
2844,284.4,1086,33,1702,2037,1119,44,0,92,0,14,0,0.9916,0.9875,0.4851
2845,284.5,1088,33,1703,2037,1121,44,0,91,0,15,0,0.9916,0.9875,0.4836
2846,284.6,1089,33,1703,2037,1122,44,0,90,0,16,0,0.9916,0.9875,0.4849
2847,284.7,1090,33,1704,2037,1123,44,0,88,0,18,0,0.9916,0.9875,0.4834
2848,284.8,1090,33,1706,2037,1123,44,0,88,0,18,0,0.9916,0.9875,0.4831
2849,284.9,1092,33,1707,2037,1125,44,0,87,0,19,0,0.9916,0.9875,0.4814
2850,285.0,1091,33,1709,2037,1124,44,0,86,0,20,0,0.9916,0.9875,0.4836
2851,285.1,1092,33,1709,2037,1125,44,0,86,0,20,0,0.9916,0.9875,0.4639
2852,285.2,1091,33,1710,2037,1124,53,0,86,0,11,0,0.9916,0.9875,0.4582
2853,285.3,1091,33,1711,2037,1124,55,0,84,0,11,0,0.9916,0.9875,0.4689
2854,285.4,1090,33,1713,2037,1123,57,0,84,0,9,0,0.9915,0.9874,0.4681
2855,285.5,1089,33,1714,2037,1122,58,0,84,0,8,0,0.9915,0.9874,0.4647
2856,285.6,1087,33,1717,2037,1120,59,0,84,0,7,0,0.9915,0.9874,0.4655
2857,285.7,1090,33,1717,2037,1123,60,0,84,0,6,0,0.9915,0.9874,0.4624
2858,285.8,1090,33,1718,2037,1123,62,0,84,0,4,0,0.9915,0.9874,0.4658
2859,285.9,1093,33,1718,2037,1126,62,0,84,0,4,0,0.9915,0.9874,0.4649
2860,286.0,1093,33,1720,2037,1126,63,0,84,0,3,0,0.9915,0.9874,0.4681
2861,286.1,1092,33,1722,2037,1125,63,0,81,0,6,0,0.9915,0.9874,0.4508
2862,286.2,1091,33,1725,2037,1124,63,0,81,0,6,0,0.9915,0.9874,0.4475
2863,286.3,1092,33,1725,2037,1125,63,0,81,0,6,0,0.9915,0.9874,0.4481
2864,286.4,1093,33,1726,2037,1126,63,0,80,0,7,0,0.9915,0.9874,0.4414
2865,286.5,1093,33,1726,2037,1126,63,0,80,0,7,0,0.9914,0.9873,0.442
2866,286.6,1096,33,1726,2037,1129,63,0,79,0,8,0,0.9914,0.9873,0.4429
2867,286.7,1095,33,1729,2037,1128,63,0,78,0,9,0,0.9914,0.9873,0.4455
2868,286.8,1096,33,1730,2037,1129,63,0,77,0,10,0,0.9914,0.9873,0.4396
2869,286.9,1094,33,1735,2037,1127,63,0,75,0,12,0,0.9914,0.9873,0.4494
2870,287.0,1096,33,1735,2037,1129,63,0,75,0,12,0,0.9914,0.9873,0.4432
2871,287.1,1103,33,1735,2037,1136,63,0,75,0,12,0,0.9914,0.9873,0.4066
2872,287.2,1105,33,1735,2037,1138,69,0,74,0,7,0,0.9914,0.9873,0.4021
2873,287.3,1103,33,1737,2037,1136,69,0,72,0,9,0,0.9914,0.9873,0.4068
2874,287.4,1102,33,1740,2037,1135,69,0,71,0,10,0,0.9914,0.9872,0.4011
2875,287.5,1105,33,1740,2037,1138,70,0,71,0,9,0,0.9914,0.9872,0.403
2876,287.6,1102,33,1743,2038,1135,70,0,71,0,9,0,0.9914,0.9872,0.4062
2877,287.7,1100,33,1747,2038,1133,71,0,71,0,8,0,0.9913,0.9872,0.405
2878,287.8,1102,33,1748,2039,1135,72,0,71,0,7,0,0.9913,0.9872,0.403
2879,287.9,1101,33,1750,2039,1134,73,0,71,0,6,0,0.9913,0.9872,0.4039
2880,288.0,1102,33,1752,2039,1135,75,0,70,0,5,0,0.9913,0.9872,0.4026
2881,288.1,1103,33,1753,2039,1136,75,0,73,0,2,0,0.9913,0.9872,0.4674
2882,288.2,1102,33,1754,2039,1135,75,0,72,0,3,0,0.9913,0.9872,0.4653
2883,288.3,1101,33,1755,2039,1134,75,0,72,0,3,0,0.9913,0.9871,0.4703
2884,288.4,1098,33,1759,2039,1131,75,0,71,0,4,0,0.9913,0.9871,0.4688
2885,288.5,1103,33,1760,2039,1136,75,0,71,0,4,0,0.9913,0.9871,0.4734
2886,288.6,1104,34,1761,2039,1138,75,0,71,0,4,0,0.9913,0.9871,0.47
2887,288.7,1101,34,1764,2039,1135,75,0,70,0,5,0,0.9912,0.9871,0.467
2888,288.8,1099,34,1767,2039,1133,75,0,68,0,7,0,0.9912,0.9871,0.4705
2889,288.9,1099,34,1768,2040,1133,75,0,67,0,8,0,0.9912,0.9871,0.4654
2890,289.0,1099,34,1769,2040,1133,75,0,67,0,8,0,0.9912,0.9871,0.468
2891,289.1,1101,34,1770,2040,1135,75,0,66,0,9,0,0.9912,0.987,0.5278
2892,289.2,1099,34,1772,2040,1133,77,0,66,0,7,0,0.9912,0.987,0.5266
2893,289.3,1100,34,1774,2040,1134,78,0,65,0,7,0,0.9912,0.987,0.5243
2894,289.4,1097,34,1777,2040,1131,78,0,64,0,8,0,0.9912,0.987,0.5283
2895,289.5,1098,34,1778,2040,1132,79,0,64,0,7,0,0.9912,0.987,0.5254
2896,289.6,1100,34,1778,2040,1134,79,0,64,0,7,0,0.9912,0.987,0.5252
2897,289.7,1100,34,1780,2040,1134,79,0,63,0,8,0,0.9912,0.987,0.5329
2898,289.8,1099,34,1781,2040,1133,80,0,63,0,7,0,0.9911,0.987,0.5256
2899,289.9,1100,34,1782,2040,1134,82,0,62,0,6,0,0.9911,0.987,0.5262
2900,290.0,1103,34,1783,2040,1137,83,0,61,0,6,0,0.9911,0.9869,0.5301
2901,290.1,1105,34,1783,2040,1139,83,0,62,0,5,0,0.9911,0.9869,0.3978
2902,290.2,1106,34,1783,2040,1140,83,0,60,0,7,0,0.9911,0.9869,0.3976
2903,290.3,1106,34,1783,2040,1140,83,0,58,0,9,0,0.9911,0.9869,0.3972
2904,290.4,1105,34,1785,2040,1139,83,0,58,0,9,0,0.9911,0.9869,0.399
2905,290.5,1105,34,1786,2040,1139,83,0,58,0,9,0,0.9911,0.9869,0.3975
2906,290.6,1104,34,1788,2040,1138,83,0,57,0,10,0,0.9911,0.9869,0.3996
2907,290.7,1103,34,1789,2040,1137,83,0,57,0,10,0,0.9911,0.9869,0.3971
2908,290.8,1103,34,1791,2040,1137,83,0,57,0,10,0,0.9911,0.9869,0.4001
2909,290.9,1102,34,1793,2040,1136,83,0,56,0,11,0,0.991,0.9868,0.4018
2910,291.0,1104,34,1793,2040,1138,83,0,54,0,13,0,0.991,0.9868,0.397
2911,291.1,1105,34,1794,2040,1139,83,0,53,0,14,0,0.991,0.9868,0.3269
2912,291.2,1102,34,1797,2040,1136,88,0,53,0,9,0,0.991,0.9868,0.3281
2913,291.3,1104,34,1798,2040,1138,90,0,53,0,7,0,0.991,0.9868,0.3285
2914,291.4,1101,34,1801,2040,1135,92,0,53,0,5,0,0.991,0.9868,0.3232
2915,291.5,1098,34,1804,2040,1132,92,0,52,0,6,0,0.991,0.9868,0.3221
2916,291.6,1095,34,1808,2040,1129,92,0,52,0,6,0,0.991,0.9868,0.3237
2917,291.7,1098,34,1808,2040,1132,93,0,52,0,5,0,0.991,0.9868,0.3288
2918,291.8,1100,34,1811,2040,1134,93,0,51,0,6,0,0.991,0.9867,0.3318
2919,291.9,1102,34,1811,2040,1136,93,0,51,0,6,0,0.9909,0.9867,0.3317
2920,292.0,1101,34,1813,2040,1135,94,0,51,0,5,0,0.9909,0.9867,0.3235
2921,292.1,1102,34,1813,2040,1136,91,0,51,3,5,0,0.9909,0.9867,0.4076
2922,292.2,1104,34,1814,2040,1138,91,0,51,3,5,0,0.9909,0.9867,0.4117
2923,292.3,1102,34,1816,2040,1136,91,0,51,3,5,0,0.9909,0.9867,0.4087
2924,292.4,1102,34,1817,2040,1136,91,0,51,3,5,0,0.9909,0.9867,0.4111
2925,292.5,1103,34,1819,2040,1137,91,0,50,3,6,0,0.9909,0.9867,0.4084
2926,292.6,1104,34,1821,2040,1138,91,0,49,3,7,0,0.9909,0.9867,0.4109
2927,292.7,1106,34,1823,2040,1140,91,0,49,3,7,0,0.9909,0.9866,0.4109
2928,292.8,1108,34,1824,2040,1142,91,0,49,3,7,0,0.9909,0.9866,0.4075
2929,292.9,1107,34,1826,2040,1141,91,0,49,3,7,0,0.9908,0.9866,0.4097
2930,293.0,1109,34,1826,2040,1143,91,0,48,3,8,0,0.9908,0.9866,0.4103
2931,293.1,1108,34,1828,2040,1142,91,0,46,3,10,0,0.9908,0.9866,0.3497
2932,293.2,1106,34,1830,2040,1140,96,0,45,3,6,0,0.9908,0.9866,0.349
2933,293.3,1105,34,1831,2040,1139,96,0,45,3,6,0,0.9908,0.9866,0.3575
2934,293.4,1108,34,1832,2040,1142,93,0,45,6,6,0,0.9908,0.9866,0.3506
2935,293.5,1108,34,1835,2040,1142,93,0,44,6,7,0,0.9908,0.9866,0.3546
2936,293.6,1107,34,1838,2040,1141,94,0,42,6,8,0,0.9908,0.9865,0.3467
2937,293.7,1107,34,1839,2040,1141,95,0,42,6,7,0,0.9908,0.9865,0.3478
2938,293.8,1105,34,1842,2040,1139,95,0,41,6,8,0,0.9908,0.9865,0.3553
2939,293.9,1106,34,1842,2040,1140,95,0,41,6,8,0,0.9908,0.9865,0.3467
2940,294.0,1106,34,1845,2040,1140,95,0,41,6,8,0,0.9907,0.9865,0.3544
2941,294.1,1105,34,1848,2040,1139,95,0,51,0,4,0,0.9907,0.9865,0.3508
2942,294.2,1105,34,1849,2040,1139,95,0,51,0,4,0,0.9907,0.9865,0.3541
2943,294.3,1106,34,1851,2040,1140,91,0,50,4,5,0,0.9907,0.9865,0.3542
2944,294.4,1106,34,1852,2040,1140,91,0,50,4,5,0,0.9907,0.9865,0.3518
2945,294.5,1103,34,1855,2040,1137,91,0,50,4,5,0,0.9907,0.9865,0.3482
2946,294.6,1104,34,1856,2040,1138,91,0,48,4,7,0,0.9907,0.9864,0.3474
2947,294.7,1103,34,1859,2040,1137,91,0,48,4,7,0,0.9907,0.9864,0.3418
2948,294.8,1099,34,1864,2040,1133,91,0,48,4,7,0,0.9907,0.9864,0.3558
2949,294.9,1097,34,1868,2040,1131,91,0,48,4,7,0,0.9907,0.9864,0.3438
2950,295.0,1096,34,1872,2040,1130,91,0,48,4,7,0,0.9906,0.9864,0.3467
2951,295.1,1097,34,1873,2040,1131,91,0,47,4,8,0,0.9906,0.9864,0.402
2952,295.2,1097,34,1876,2040,1131,95,0,47,4,4,0,0.9906,0.9864,0.3953
2953,295.3,1096,34,1879,2040,1130,95,0,46,4,5,0,0.9906,0.9864,0.3959
2954,295.4,1095,34,1882,2040,1129,96,0,43,4,7,0,0.9906,0.9864,0.3974
2955,295.5,1094,34,1885,2040,1128,96,0,43,4,7,0,0.9906,0.9864,0.4024
2956,295.6,1094,34,1886,2040,1128,96,0,43,4,7,0,0.9906,0.9864,0.3992
2957,295.7,1095,34,1887,2040,1129,98,0,43,4,5,0,0.9906,0.9864,0.4049
2958,295.8,1097,34,1888,2040,1131,98,0,43,4,5,0,0.9906,0.9863,0.3978
2959,295.9,1099,34,1889,2040,1133,98,0,43,4,5,0,0.9906,0.9863,0.3961
2960,296.0,1099,34,1891,2040,1133,98,0,40,4,8,0,0.9905,0.9863,0.3995
2961,296.1,1097,34,1893,2040,1131,98,0,50,0,2,0,0.9905,0.9863,0.232
2962,296.2,1099,34,1894,2040,1133,98,0,49,0,3,0,0.9905,0.9863,0.2316
2963,296.3,1099,34,1896,2040,1133,98,0,49,0,3,0,0.9905,0.9863,0.2289
2964,296.4,1100,34,1897,2040,1134,98,0,49,0,3,0,0.9905,0.9863,0.2273
2965,296.5,1100,34,1900,2040,1134,98,0,48,0,4,0,0.9905,0.9863,0.2253
2966,296.6,1098,34,1902,2040,1132,98,0,46,0,6,0,0.9905,0.9862,0.2269
2967,296.7,1096,34,1906,2040,1130,98,0,45,0,7,0,0.9905,0.9862,0.2273
2968,296.8,1094,34,1911,2040,1128,98,0,44,0,8,0,0.9905,0.9862,0.2252
2969,296.9,1093,34,1914,2041,1127,98,0,44,0,8,0,0.9905,0.9862,0.223
2970,297.0,1093,34,1916,2041,1127,98,0,44,0,8,0,0.9905,0.9862,0.2241
2971,297.1,1093,34,1917,2041,1127,97,0,44,1,8,0,0.9904,0.9862,0.2552
2972,297.2,1092,34,1918,2041,1126,99,0,43,1,7,0,0.9904,0.9862,0.2578
2973,297.3,1095,34,1920,2041,1129,100,0,41,1,8,0,0.9904,0.9862,0.2578
2974,297.4,1097,34,1921,2041,1131,99,0,40,2,9,0,0.9904,0.9862,0.2637
2975,297.5,1096,34,1923,2041,1130,98,0,39,3,10,0,0.9904,0.9861,0.2578
2976,297.6,1096,34,1925,2041,1130,99,0,39,3,9,0,0.9904,0.9861,0.2524
2977,297.7,1098,34,1927,2041,1132,101,0,38,3,8,0,0.9904,0.9861,0.2565
2978,297.8,1099,34,1927,2041,1133,102,0,37,3,8,0,0.9904,0.9861,0.2528
2979,297.9,1102,34,1929,2041,1136,103,0,37,3,7,0,0.9904,0.9861,0.2566
2980,298.0,1101,34,1932,2041,1135,103,0,37,3,7,0,0.9904,0.9861,0.2561
2981,298.1,1096,34,1937,2041,1130,103,0,41,0,6,0,0.9903,0.9861,0.3587
2982,298.2,1098,34,1938,2041,1132,103,0,41,0,6,0,0.9903,0.9861,0.3578
2983,298.3,1102,34,1938,2041,1136,103,0,41,0,6,0,0.9903,0.9861,0.3497
2984,298.4,1103,34,1940,2041,1137,103,0,40,0,7,0,0.9903,0.986,0.3575
2985,298.5,1107,34,1941,2041,1141,102,0,40,1,7,0,0.9903,0.986,0.3546
2986,298.6,1107,34,1943,2041,1141,102,0,40,1,7,0,0.9903,0.986,0.3523
2987,298.7,1108,34,1945,2041,1142,102,0,40,1,7,0,0.9903,0.986,0.3538
2988,298.8,1107,34,1950,2041,1141,102,0,39,1,8,0,0.9903,0.986,0.3514
2989,298.9,1108,34,1953,2041,1142,102,0,39,1,8,0,0.9903,0.986,0.3534
2990,299.0,1105,34,1957,2041,1139,102,0,37,1,10,0,0.9903,0.986,0.3536
2991,299.1,1105,34,1959,2041,1139,102,0,37,1,10,0,0.9902,0.986,0.5503
2992,299.2,1103,34,1961,2041,1137,108,0,37,1,4,0,0.9902,0.986,0.5527
2993,299.3,1105,34,1962,2041,1139,107,0,36,2,5,0,0.9902,0.9859,0.5473
2994,299.4,1101,34,1969,2041,1135,107,0,36,2,5,0,0.9902,0.9859,0.55
2995,299.5,1101,34,1972,2041,1135,103,0,36,7,4,0,0.9902,0.9859,0.5474
2996,299.6,1105,34,1972,2041,1139,103,0,34,7,6,0,0.9902,0.9859,0.55
2997,299.7,1110,34,1972,2041,1144,103,0,34,7,6,0,0.9902,0.9859,0.5519
2998,299.8,1112,34,1972,2041,1146,103,0,33,7,7,0,0.9902,0.9859,0.5467
2999,299.9,1112,34,1972,2041,1146,104,0,33,7,6,0,0.9902,0.9859,0.554
3000,300.0,1111,34,1974,2041,1145,104,0,32,7,7,0,0.9902,0.9859,0.549
3001,300.1,1108,34,1978,2041,1142,104,0,40,0,6,0,0.9901,0.9859,0.4121
3002,300.2,1107,34,1980,2041,1141,100,0,39,4,7,0,0.9901,0.9858,0.4134
3003,300.3,1105,34,1984,2041,1139,100,0,39,4,7,0,0.9901,0.9858,0.4075
3004,300.4,1106,34,1984,2041,1140,100,0,39,4,7,0,0.9901,0.9858,0.4038
3005,300.5,1108,34,1985,2041,1142,100,0,37,4,9,0,0.9901,0.9858,0.4109
3006,300.6,1107,34,1988,2041,1141,98,0,36,6,10,0,0.9901,0.9858,0.4094
3007,300.7,1106,34,1990,2041,1140,98,0,36,6,10,0,0.9901,0.9858,0.4013
3008,300.8,1105,34,1994,2041,1139,97,0,36,7,10,0,0.9901,0.9858,0.409
3009,300.9,1106,34,1995,2041,1140,97,0,35,7,11,0,0.9901,0.9858,0.4069
3010,301.0,1106,34,1996,2041,1140,97,0,34,7,12,0,0.9901,0.9858,0.4115
3011,301.1,1108,34,1996,2042,1142,97,0,32,7,14,0,0.99,0.9857,0.4111
3012,301.2,1107,34,1999,2042,1141,103,0,32,7,8,0,0.99,0.9857,0.4108
3013,301.3,1107,34,2001,2042,1141,104,0,31,7,8,0,0.99,0.9857,0.4041
3014,301.4,1102,34,2008,2042,1136,103,0,30,8,9,0,0.99,0.9857,0.4094
3015,301.5,1100,34,2010,2042,1134,103,0,30,8,9,0,0.99,0.9857,0.4062
3016,301.6,1099,34,2012,2042,1133,105,0,29,8,8,0,0.99,0.9857,0.4092
3017,301.7,1102,34,2013,2042,1136,106,0,29,8,7,0,0.99,0.9857,0.406
3018,301.8,1102,34,2015,2042,1136,106,0,28,8,8,0,0.99,0.9857,0.4083
3019,301.9,1105,34,2015,2042,1139,103,0,27,11,9,0,0.99,0.9857,0.4043
3020,302.0,1103,34,2019,2042,1137,104,0,27,11,8,0,0.99,0.9856,0.4068
3021,302.1,1100,34,2023,2042,1134,104,0,40,0,6,0,0.9899,0.9856,0.3388
3022,302.2,1097,34,2026,2042,1131,104,0,38,0,8,0,0.9899,0.9856,0.338
3023,302.3,1099,34,2030,2042,1133,104,0,38,0,8,0,0.9899,0.9856,0.3313
3024,302.4,1098,34,2034,2042,1132,102,0,38,2,8,0,0.9899,0.9856,0.328
3025,302.5,1096,34,2036,2042,1130,102,0,38,2,8,0,0.9899,0.9856,0.3327
3026,302.6,1092,34,2041,2042,1126,101,0,38,3,8,0,0.9899,0.9856,0.3335
3027,302.7,1096,34,2041,2042,1130,101,0,37,3,9,0,0.9899,0.9856,0.328
3028,302.8,1096,34,2044,2042,1130,101,0,36,3,10,0,0.9899,0.9855,0.3287
3029,302.9,1096,34,2046,2042,1130,95,0,36,9,10,0,0.9899,0.9855,0.3323
3030,303.0,1098,34,2046,2042,1132,95,0,34,9,12,0,0.9899,0.9855,0.3313
3031,303.1,1097,34,2049,2042,1131,95,0,34,9,12,0,0.9898,0.9855,0.3583
3032,303.2,1100,34,2050,2042,1134,101,0,34,9,6,0,0.9898,0.9855,0.3585
3033,303.3,1098,34,2052,2042,1132,101,0,34,11,4,0,0.9898,0.9855,0.35
3034,303.4,1099,34,2053,2042,1133,101,0,34,11,4,0,0.9898,0.9855,0.3569
3035,303.5,1098,34,2055,2042,1132,101,0,34,11,4,0,0.9898,0.9855,0.3562
3036,303.6,1096,34,2057,2042,1130,97,0,34,15,4,0,0.9898,0.9855,0.3565
3037,303.7,1098,34,2058,2042,1132,97,0,34,15,4,0,0.9898,0.9854,0.3614
3038,303.8,1100,34,2059,2042,1134,98,0,34,15,3,0,0.9898,0.9854,0.3595
3039,303.9,1102,34,2060,2042,1136,99,0,33,15,3,0,0.9898,0.9854,0.3572
3040,304.0,1105,34,2061,2042,1139,99,0,32,15,4,0,0.9898,0.9854,0.3556
3041,304.1,1107,34,2063,2042,1141,98,0,47,1,4,0,0.9897,0.9854,0.3345
3042,304.2,1107,35,2064,2042,1142,98,0,46,1,5,0,0.9897,0.9854,0.3299
3043,304.3,1108,35,2065,2042,1143,98,0,46,1,5,0,0.9897,0.9854,0.3317
3044,304.4,1108,35,2067,2042,1143,98,0,46,1,5,0,0.9897,0.9854,0.338
3045,304.5,1108,35,2068,2042,1143,98,0,45,1,6,0,0.9897,0.9854,0.3286
3046,304.6,1106,35,2071,2042,1141,98,0,44,1,7,0,0.9897,0.9853,0.3267
3047,304.7,1108,35,2073,2042,1143,98,0,44,1,7,0,0.9897,0.9853,0.3326
3048,304.8,1105,35,2077,2042,1140,98,0,44,1,7,0,0.9897,0.9853,0.329
3049,304.9,1107,35,2078,2042,1142,98,0,43,1,8,0,0.9897,0.9853,0.3328
3050,305.0,1104,35,2081,2042,1139,98,0,43,1,8,0,0.9897,0.9853,0.3298
3051,305.1,1105,35,2083,2042,1140,98,0,42,1,9,0,0.9896,0.9853,0.3435
3052,305.2,1106,35,2085,2042,1141,102,0,42,1,5,0,0.9896,0.9853,0.3452
3053,305.3,1107,35,2088,2043,1142,103,0,41,1,5,0,0.9896,0.9853,0.3426
3054,305.4,1108,35,2090,2043,1143,103,0,41,1,5,0,0.9896,0.9853,0.3415
3055,305.5,1109,35,2090,2043,1144,103,0,40,1,6,0,0.9896,0.9852,0.3459
3056,305.6,1111,35,2093,2043,1146,104,0,40,1,5,0,0.9896,0.9852,0.3424
3057,305.7,1112,35,2094,2043,1147,105,0,39,1,5,0,0.9896,0.9852,0.3456
3058,305.8,1111,35,2097,2043,1146,105,0,38,1,6,0,0.9896,0.9852,0.3485
3059,305.9,1115,35,2097,2043,1150,105,0,35,1,9,0,0.9896,0.9852,0.3429
3060,306.0,1116,35,2097,2043,1151,106,0,34,1,9,0,0.9896,0.9852,0.339
3061,306.1,1116,35,2100,2043,1151,106,0,40,0,4,0,0.9896,0.9852,0.3505
3062,306.2,1116,35,2101,2043,1151,106,0,39,0,5,0,0.9895,0.9852,0.3576
3063,306.3,1117,35,2103,2043,1152,106,0,38,0,6,0,0.9895,0.9852,0.3514
3064,306.4,1117,35,2104,2043,1152,106,0,36,0,8,0,0.9895,0.9851,0.3537
3065,306.5,1116,35,2106,2043,1151,106,0,35,0,9,0,0.9895,0.9851,0.3555
3066,306.6,1117,35,2106,2043,1152,102,0,35,4,9,0,0.9895,0.9851,0.3522
3067,306.7,1116,35,2108,2043,1151,102,0,35,4,9,0,0.9895,0.9851,0.3576
3068,306.8,1121,35,2108,2043,1156,102,0,34,4,10,0,0.9895,0.9851,0.3509
3069,306.9,1121,35,2111,2043,1156,102,0,33,4,11,0,0.9895,0.9851,0.3468
3070,307.0,1123,35,2111,2043,1158,98,0,33,8,11,0,0.9895,0.9851,0.3551
3071,307.1,1126,35,2112,2043,1161,98,0,32,8,12,0,0.9895,0.9851,0.4057
3072,307.2,1126,36,2113,2043,1162,102,0,32,8,8,0,0.9894,0.9851,0.4003
3073,307.3,1129,36,2114,2043,1165,103,0,31,8,8,0,0.9894,0.985,0.3953
3074,307.4,1130,36,2115,2043,1166,104,0,31,8,7,0,0.9894,0.985,0.398
3075,307.5,1131,36,2116,2043,1167,106,0,31,8,5,0,0.9894,0.985,0.3926
3076,307.6,1129,36,2118,2043,1165,107,0,31,8,4,0,0.9894,0.985,0.3974
3077,307.7,1125,36,2122,2043,1161,106,0,29,9,6,0,0.9894,0.985,0.3973
3078,307.8,1127,36,2123,2043,1163,106,0,29,9,6,0,0.9894,0.985,0.3965
3079,307.9,1128,36,2124,2043,1164,107,0,28,9,6,0,0.9894,0.985,0.4007
3080,308.0,1130,36,2125,2043,1166,108,0,25,9,8,0,0.9894,0.985,0.4
3081,308.1,1132,36,2125,2043,1168,108,0,36,0,6,0,0.9894,0.985,0.3481
3082,308.2,1131,36,2127,2043,1167,108,0,36,0,6,0,0.9893,0.9849,0.3494
3083,308.3,1131,36,2129,2044,1167,104,0,36,4,6,0,0.9893,0.9849,0.3517
3084,308.4,1132,36,2130,2044,1168,104,0,36,4,6,0,0.9893,0.9849,0.3497
3085,308.5,1135,36,2132,2044,1171,104,0,36,4,6,0,0.9893,0.9849,0.3436
3086,308.6,1139,36,2132,2044,1175,104,0,36,4,6,0,0.9893,0.9849,0.3517
3087,308.7,1139,36,2134,2044,1175,104,0,35,4,7,0,0.9893,0.9849,0.3504
3088,308.8,1141,36,2136,2044,1177,104,0,35,4,7,0,0.9893,0.9849,0.3481
3089,308.9,1139,36,2140,2044,1175,104,0,35,4,7,0,0.9893,0.9849,0.3503
3090,309.0,1135,36,2144,2044,1171,104,0,34,4,8,0,0.9893,0.9849,0.3504
3091,309.1,1134,36,2147,2044,1170,104,0,34,4,8,0,0.9893,0.9848,0.4024
3092,309.2,1138,36,2149,2044,1174,110,0,33,4,3,0,0.9892,0.9848,0.4009
3093,309.3,1141,36,2151,2044,1177,110,0,33,4,3,0,0.9892,0.9848,0.396
3094,309.4,1138,36,2154,2044,1174,110,0,32,4,4,0,0.9892,0.9848,0.3994
3095,309.5,1139,36,2154,2044,1175,110,0,30,4,6,0,0.9892,0.9848,0.4008
3096,309.6,1142,36,2155,2044,1178,110,0,30,4,6,0,0.9892,0.9848,0.3993
3097,309.7,1145,36,2156,2044,1181,110,0,28,4,8,0,0.9892,0.9848,0.3993
3098,309.8,1146,36,2158,2044,1182,111,0,27,4,8,0,0.9892,0.9848,0.4
3099,309.9,1145,36,2160,2044,1181,111,0,23,4,12,0,0.9892,0.9847,0.3988
3100,310.0,1141,36,2165,2044,1177,111,0,22,4,13,0,0.9892,0.9847,0.4055
3101,310.1,1143,36,2165,2044,1179,110,0,36,1,3,0,0.9891,0.9847,0.468
3102,310.2,1145,36,2167,2044,1181,110,0,36,1,3,0,0.9891,0.9847,0.4652
3103,310.3,1144,36,2168,2044,1180,102,0,36,9,3,0,0.9891,0.9847,0.4747
3104,310.4,1142,37,2172,2045,1179,102,0,35,9,4,0,0.9891,0.9847,0.4733
3105,310.5,1146,37,2173,2045,1183,99,0,35,12,4,0,0.9891,0.9847,0.4714
3106,310.6,1150,37,2176,2045,1187,99,0,35,12,4,0,0.9891,0.9847,0.474
3107,310.7,1151,37,2177,2045,1188,99,0,34,12,5,0,0.9891,0.9847,0.4654
3108,310.8,1153,37,2177,2045,1190,99,0,32,12,7,0,0.9891,0.9846,0.476
3109,310.9,1153,37,2179,2045,1190,99,0,31,12,8,0,0.9891,0.9846,0.4718
