tick,sim_time,cells_burning,cells_ember,cells_burned,cells_wet,total_fire_cells,drones_emitting,drones_returning,drones_transit,drones_idle,drones_hovering,drones_charging,mean_battery,min_battery,mean_stability
1435,143.5,527,8,229,1622,535,0,0,100,0,0,0,0.9924,0.9914,0.1807
1436,143.6,528,8,229,1624,536,0,0,100,0,0,0,0.9924,0.9914,0.1744
1437,143.7,529,8,229,1625,537,0,0,100,0,0,0,0.9924,0.9914,0.1732
1438,143.8,528,8,230,1626,536,0,0,100,0,0,0,0.9924,0.9914,0.1715
1439,143.9,528,8,230,1626,536,0,0,100,0,0,0,0.9924,0.9914,0.1722
1440,144.0,528,8,230,1628,536,0,0,100,0,0,0,0.9924,0.9914,0.1749
1441,144.1,528,8,231,1628,536,0,6,94,0,0,0,0.9924,0.9914,0.0767
1442,144.2,524,8,235,1628,532,0,14,86,0,0,0,0.9924,0.9914,0.0771
1443,144.3,522,8,237,1629,530,0,18,82,0,0,0,0.9924,0.9914,0.079
1444,144.4,525,8,237,1629,533,0,22,78,0,0,0,0.9924,0.9914,0.0783
1445,144.5,523,8,240,1631,531,0,28,72,0,0,0,0.9924,0.9914,0.079
1446,144.6,523,8,241,1631,531,0,32,68,0,0,0,0.9923,0.9914,0.0844
1447,144.7,526,8,241,1632,534,0,37,63,0,0,0,0.9923,0.9913,0.0798
1448,144.8,525,8,242,1632,533,0,41,59,0,0,0,0.9923,0.9913,0.0738
1449,144.9,525,8,244,1632,533,0,42,58,0,0,0,0.9923,0.9913,0.0759
1450,145.0,525,8,245,1635,533,0,44,56,0,0,0,0.9923,0.9913,0.0846
1451,145.1,524,8,246,1637,532,0,46,54,0,0,0,0.9923,0.9913,0.069
1452,145.2,524,8,247,1637,532,0,50,50,0,0,0,0.9923,0.9913,0.078
1453,145.3,524,8,247,1638,532,0,53,47,0,0,0,0.9923,0.9913,0.0737
1454,145.4,524,8,247,1639,532,0,56,44,0,0,0,0.9923,0.9913,0.0875
1455,145.5,525,8,247,1639,533,0,62,38,0,0,0,0.9923,0.9913,0.0801
1456,145.6,524,8,249,1640,532,0,68,32,0,0,0,0.9923,0.9913,0.0761
1457,145.7,524,8,249,1640,532,0,68,32,0,0,0,0.9923,0.9913,0.0839
1458,145.8,526,8,249,1642,534,0,69,31,0,0,0,0.9923,0.9913,0.081
1459,145.9,528,8,249,1642,536,0,75,25,0,0,0,0.9923,0.9913,0.0807
1460,146.0,529,8,250,1642,537,0,76,24,0,0,0,0.9922,0.9913,0.0844
1461,146.1,529,8,251,1643,537,0,77,23,0,0,0,0.9922,0.9912,0.0629
1462,146.2,527,8,253,1643,535,0,80,20,0,0,0,0.9922,0.9912,0.0653
1463,146.3,527,8,253,1643,535,0,81,19,0,0,0,0.9922,0.9912,0.063
1464,146.4,528,8,253,1643,536,0,82,18,0,0,0,0.9922,0.9912,0.0728
1465,146.5,528,8,254,1644,536,0,82,18,0,0,0,0.9922,0.9912,0.0658
1466,146.6,527,8,255,1647,535,0,82,18,0,0,0,0.9922,0.9912,0.0689
1467,146.7,528,8,255,1648,536,0,82,18,0,0,0,0.9922,0.9912,0.0671
1468,146.8,526,8,257,1648,534,0,82,18,0,0,0,0.9922,0.9912,0.0715
1469,146.9,526,8,259,1649,534,0,85,15,0,0,0,0.9922,0.9912,0.0709
1470,147.0,527,8,259,1651,535,0,88,12,0,0,0,0.9922,0.9912,0.0648
1471,147.1,527,8,260,1651,535,0,91,9,0,0,0,0.9922,0.9912,0.0466
1472,147.2,527,8,260,1653,535,0,91,9,0,0,0,0.9922,0.9912,0.0445
1473,147.3,527,8,261,1653,535,0,91,9,0,0,0,0.9922,0.9912,0.0462
1474,147.4,528,8,261,1653,536,0,92,8,0,0,0,0.9921,0.9912,0.0425
1475,147.5,529,8,261,1653,537,0,94,6,0,0,0,0.9921,0.9911,0.0339
1476,147.6,530,9,261,1653,539,0,97,3,0,0,0,0.9921,0.9911,0.0432
1477,147.7,533,9,261,1655,542,0,98,2,0,0,0,0.9921,0.9911,0.0444
1478,147.8,534,9,261,1655,543,0,98,2,0,0,0,0.9921,0.9911,0.0358
1479,147.9,535,9,261,1655,544,0,98,2,0,0,0,0.9921,0.9911,0.042
1480,148.0,535,9,262,1656,544,0,98,2,0,0,0,0.9921,0.9911,0.0465
1481,148.1,535,9,263,1657,544,0,98,2,0,0,0,0.9921,0.9911,0.1433
1482,148.2,534,9,265,1657,543,0,98,2,0,0,0,0.9921,0.9911,0.1453
1483,148.3,533,9,266,1657,542,0,98,2,0,0,0,0.9921,0.9911,0.1533
1484,148.4,533,9,266,1657,542,0,98,2,0,0,0,0.9921,0.9911,0.15
1485,148.5,533,9,267,1658,542,0,98,2,0,0,0,0.9921,0.9911,0.1482
1486,148.6,535,9,268,1660,544,0,98,2,0,0,0,0.9921,0.9911,0.1507
1487,148.7,534,9,269,1660,543,0,98,2,0,0,0,0.9921,0.9911,0.1417
1488,148.8,534,9,269,1660,543,0,98,2,0,0,0,0.992,0.9911,0.1489
1489,148.9,535,9,269,1661,544,0,98,2,0,0,0,0.992,0.991,0.1401
1490,149.0,534,9,270,1663,543,0,98,2,0,0,0,0.992,0.991,0.1541
1491,149.1,535,9,270,1663,544,0,98,2,0,0,0,0.992,0.991,0.1659
1492,149.2,537,9,270,1664,546,0,98,2,0,0,0,0.992,0.991,0.1621
1493,149.3,537,9,270,1666,546,0,98,2,0,0,0,0.992,0.991,0.1618
1494,149.4,536,9,272,1666,545,0,98,2,0,0,0,0.992,0.991,0.1697
1495,149.5,536,9,272,1666,545,0,98,2,0,0,0,0.992,0.991,0.1677
1496,149.6,537,9,272,1666,546,0,98,2,0,0,0,0.992,0.991,0.1771
1497,149.7,537,9,272,1666,546,0,98,2,0,0,0,0.992,0.991,0.1647
1498,149.8,537,9,272,1666,546,0,98,2,0,0,0,0.992,0.991,0.1601
1499,149.9,539,9,272,1667,548,0,98,2,0,0,0,0.992,0.991,0.1719
1500,150.0,540,9,272,1667,549,0,98,2,0,0,0,0.992,0.991,0.1751
1501,150.1,540,9,273,1669,549,0,98,2,0,0,0,0.992,0.991,0.0319
1502,150.2,542,9,274,1669,551,0,100,0,0,0,0,0.992,0.991,0.0372
1503,150.3,544,9,274,1670,553,0,100,0,0,0,0,0.9919,0.9909,0.036
1504,150.4,544,9,275,1671,553,0,100,0,0,0,0,0.9919,0.9909,0.0386
1505,150.5,543,9,277,1673,552,0,100,0,0,0,0,0.9919,0.9909,0.0297
1506,150.6,546,9,277,1673,555,0,100,0,0,0,0,0.9919,0.9909,0.0341
1507,150.7,546,9,278,1674,555,0,100,0,0,0,0,0.9919,0.9909,0.0402
1508,150.8,547,9,278,1675,556,0,100,0,0,0,0,0.9919,0.9909,0.0386
1509,150.9,547,9,279,1675,556,0,100,0,0,0,0,0.9919,0.9909,0.0402
1510,151.0,545,9,282,1675,554,0,100,0,0,0,0,0.9919,0.9909,0.0372
1511,151.1,547,9,283,1677,556,0,100,0,0,0,0,0.9919,0.9909,0.0
1512,151.2,547,9,284,1677,556,0,100,0,0,0,0,0.9919,0.9909,0.0
1513,151.3,546,9,285,1677,555,0,100,0,0,0,0,0.9919,0.9909,0.0
1514,151.4,548,9,286,1679,557,0,100,0,0,0,0,0.9919,0.9909,0.0
1515,151.5,547,9,288,1679,556,0,100,0,0,0,0,0.9919,0.9909,0.0
1516,151.6,546,9,289,1680,555,0,100,0,0,0,0,0.9919,0.9909,0.0
1517,151.7,546,9,291,1680,555,0,100,0,0,0,0,0.9918,0.9909,0.0
1518,151.8,546,9,292,1680,555,0,100,0,0,0,0,0.9918,0.9908,0.0
1519,151.9,548,9,292,1680,557,0,100,0,0,0,0,0.9918,0.9908,0.0
1520,152.0,549,9,293,1681,558,0,100,0,0,0,0,0.9918,0.9908,0.0
1521,152.1,549,9,295,1681,558,0,100,0,0,0,0,0.9918,0.9908,0.0003
1522,152.2,548,9,298,1682,557,0,100,0,0,0,0,0.9918,0.9908,0.0002
1523,152.3,550,9,298,1682,559,0,100,0,0,0,0,0.9918,0.9908,0.0002
1524,152.4,549,9,300,1684,558,0,100,0,0,0,0,0.9918,0.9908,0.0
1525,152.5,550,9,301,1684,559,0,100,0,0,0,0,0.9918,0.9908,0.0
1526,152.6,552,9,301,1685,561,0,100,0,0,0,0,0.9918,0.9908,0.0001
1527,152.7,552,9,302,1688,561,0,100,0,0,0,0,0.9918,0.9908,0.0
1528,152.8,557,9,302,1688,566,0,100,0,0,0,0,0.9918,0.9908,0.0004
1529,152.9,557,9,302,1691,566,0,100,0,0,0,0,0.9918,0.9908,0.0
1530,153.0,556,9,303,1691,565,0,100,0,0,0,0,0.9918,0.9908,0.0
1531,153.1,555,9,304,1691,564,0,100,0,0,0,0,0.9918,0.9908,0.0009
1532,153.2,556,9,304,1691,565,0,100,0,0,0,0,0.9917,0.9908,0.0003
1533,153.3,557,9,305,1692,566,0,100,0,0,0,0,0.9917,0.9907,0.0002
1534,153.4,557,9,306,1692,566,0,100,0,0,0,0,0.9917,0.9907,0.0004
1535,153.5,557,9,306,1693,566,0,100,0,0,0,0,0.9917,0.9907,0.0002
1536,153.6,558,9,306,1693,567,0,100,0,0,0,0,0.9917,0.9907,0.0
1537,153.7,560,9,306,1693,569,0,100,0,0,0,0,0.9917,0.9907,0.0014
1538,153.8,561,9,307,1694,570,0,100,0,0,0,0,0.9917,0.9907,0.0
1539,153.9,560,9,308,1696,569,0,100,0,0,0,0,0.9917,0.9907,0.0
1540,154.0,560,9,308,1696,569,0,100,0,0,0,0,0.9917,0.9907,0.0
1541,154.1,559,9,310,1699,568,0,100,0,0,0,0,0.9917,0.9907,0.0097
1542,154.2,560,9,311,1699,569,0,100,0,0,0,0,0.9917,0.9907,0.0088
1543,154.3,560,9,311,1699,569,0,100,0,0,0,0,0.9917,0.9907,0.0076
1544,154.4,562,9,311,1699,571,0,100,0,0,0,0,0.9917,0.9907,0.0094
1545,154.5,561,9,312,1699,570,0,100,0,0,0,0,0.9917,0.9907,0.0049
1546,154.6,562,9,312,1699,571,0,100,0,0,0,0,0.9917,0.9907,0.009
1547,154.7,561,9,314,1700,570,0,100,0,0,0,0,0.9916,0.9906,0.0067
1548,154.8,561,9,314,1701,570,0,100,0,0,0,0,0.9916,0.9906,0.0083
1549,154.9,563,9,314,1703,572,0,100,0,0,0,0,0.9916,0.9906,0.01
1550,155.0,565,9,315,1703,574,0,100,0,0,0,0,0.9916,0.9906,0.0091
1551,155.1,565,9,315,1703,574,0,100,0,0,0,0,0.9916,0.9906,0.103
1552,155.2,565,9,316,1705,574,0,100,0,0,0,0,0.9916,0.9906,0.0963
1553,155.3,566,9,316,1705,575,0,100,0,0,0,0,0.9916,0.9906,0.0976
1554,155.4,565,10,317,1707,575,0,100,0,0,0,0,0.9916,0.9906,0.0884
1555,155.5,566,10,317,1707,576,0,100,0,0,0,0,0.9916,0.9906,0.1006
1556,155.6,566,10,317,1708,576,0,100,0,0,0,0,0.9916,0.9906,0.1001
1557,155.7,566,10,317,1709,576,0,100,0,0,0,0,0.9916,0.9906,0.0958
1558,155.8,566,10,318,1710,576,0,100,0,0,0,0,0.9916,0.9906,0.1074
1559,155.9,567,10,319,1710,577,0,100,0,0,0,0,0.9916,0.9906,0.1005
1560,156.0,567,10,319,1711,577,0,100,0,0,0,0,0.9916,0.9906,0.0949
1561,156.1,567,10,321,1712,577,0,100,0,0,0,0,0.9915,0.9906,0.2496
1562,156.2,568,10,322,1713,578,0,99,0,0,0,1,0.9915,0.9905,0.2499
1563,156.3,567,10,323,1713,577,0,98,0,1,0,1,0.9916,0.9905,0.2515
1564,156.4,567,10,323,1713,577,0,98,0,2,0,0,0.9916,0.9905,0.2569
1565,156.5,568,10,323,1714,578,0,97,0,2,0,1,0.9916,0.9905,0.2501
1566,156.6,565,10,326,1714,575,0,97,0,3,0,0,0.9916,0.9905,0.2528
1567,156.7,567,10,326,1714,577,0,97,0,3,0,0,0.9916,0.9905,0.2536
1568,156.8,569,10,326,1716,579,0,97,0,3,0,0,0.9916,0.9905,0.2547
1569,156.9,569,10,326,1716,579,0,97,0,3,0,0,0.9916,0.9905,0.2548
1570,157.0,570,10,326,1716,580,0,95,0,3,0,2,0.9915,0.9905,0.246
1571,157.1,569,10,327,1716,579,0,94,0,5,0,1,0.9916,0.9905,0.2405
1572,157.2,573,10,328,1716,583,0,94,0,6,0,0,0.9916,0.9905,0.2488
1573,157.3,573,10,328,1716,583,0,92,0,6,0,2,0.9916,0.9905,0.246
1574,157.4,574,10,329,1716,584,0,91,0,8,0,1,0.9916,0.9905,0.24
1575,157.5,574,10,329,1716,584,0,91,0,9,0,0,0.9916,0.9905,0.2406
1576,157.6,571,10,332,1717,581,0,90,0,9,0,1,0.9916,0.9905,0.2434
1577,157.7,570,10,334,1718,580,0,90,0,10,0,0,0.9916,0.9904,0.2454
1578,157.8,571,10,334,1718,581,0,89,0,10,0,1,0.9916,0.9904,0.2432
1579,157.9,572,10,335,1718,582,0,89,0,11,0,0,0.9916,0.9904,0.2368
1580,158.0,572,10,335,1720,582,0,89,0,11,0,0,0.9916,0.9904,0.2515
1581,158.1,571,10,336,1720,581,0,87,11,0,0,2,0.9916,0.9904,0.2804
1582,158.2,572,10,336,1720,582,0,86,11,2,0,1,0.9917,0.9904,0.2901
1583,158.3,572,10,337,1720,582,0,86,11,3,0,0,0.9917,0.9904,0.2917
1584,158.4,572,10,338,1724,582,0,86,11,3,0,0,0.9917,0.9904,0.2872
1585,158.5,570,10,341,1724,580,0,83,11,3,0,3,0.9917,0.9904,0.2895
1586,158.6,570,10,342,1726,580,0,81,11,6,0,2,0.9917,0.9904,0.2836
1587,158.7,570,10,342,1726,580,0,81,11,8,0,0,0.9918,0.9904,0.2919
1588,158.8,569,10,343,1726,579,0,81,11,8,0,0,0.9917,0.9904,0.2886
1589,158.9,570,10,343,1727,580,0,79,11,8,0,2,0.9917,0.9904,0.2834
1590,159.0,571,10,344,1727,581,0,78,11,10,0,1,0.9918,0.9904,0.2878
1591,159.1,572,10,344,1729,582,0,78,11,11,0,0,0.9918,0.9904,0.2774
1592,159.2,571,10,345,1729,581,0,78,11,11,0,0,0.9918,0.9903,0.2732
1593,159.3,573,10,345,1729,583,0,78,11,11,0,0,0.9918,0.9903,0.2714
1594,159.4,574,10,346,1731,584,0,76,11,11,0,2,0.9918,0.9903,0.2722
1595,159.5,574,10,346,1732,584,0,76,11,13,0,0,0.9918,0.9903,0.2788
1596,159.6,573,10,347,1732,583,0,76,11,13,0,0,0.9918,0.9903,0.278
1597,159.7,574,10,347,1732,584,0,76,11,13,0,0,0.9918,0.9903,0.2783
1598,159.8,573,10,348,1734,583,0,75,11,13,0,1,0.9918,0.9903,0.2789
1599,159.9,573,10,349,1734,583,0,74,11,14,0,1,0.9918,0.9903,0.2698
1600,160.0,572,10,351,1734,582,0,74,11,15,0,0,0.9918,0.9903,0.279
1601,160.1,572,10,352,1734,582,0,73,26,0,0,1,0.9918,0.9903,0.1758
1602,160.2,571,10,353,1734,581,0,73,26,1,0,0,0.9918,0.9903,0.1806
1603,160.3,571,10,353,1734,581,0,73,26,1,0,0,0.9918,0.9903,0.1778
1604,160.4,571,10,353,1734,581,0,73,26,1,0,0,0.9918,0.9903,0.1809
1605,160.5,571,10,353,1734,581,0,73,26,1,0,0,0.9918,0.9903,0.1781
1606,160.6,570,10,354,1734,580,0,73,26,1,0,0,0.9918,0.9903,0.1783
1607,160.7,571,10,354,1736,581,0,73,26,1,0,0,0.9918,0.9902,0.1839
1608,160.8,571,10,354,1737,581,0,73,26,1,0,0,0.9918,0.9902,0.176
1609,160.9,572,10,354,1738,582,0,73,26,1,0,0,0.9918,0.9902,0.1762
1610,161.0,573,10,354,1738,583,0,73,26,1,0,0,0.9918,0.9902,0.1795
1611,161.1,573,10,354,1739,583,0,72,26,1,0,1,0.9917,0.9902,0.2244
1612,161.2,576,10,354,1739,586,0,70,26,2,0,2,0.9918,0.9902,0.2193
1613,161.3,576,10,356,1742,586,0,69,26,4,0,1,0.9918,0.9904,0.2219
1614,161.4,577,10,357,1742,587,0,69,26,5,0,0,0.9918,0.9904,0.2192
1615,161.5,576,10,358,1743,586,0,69,26,5,0,0,0.9918,0.9904,0.2287
1616,161.6,574,10,360,1744,584,0,68,26,5,0,1,0.9918,0.9904,0.2298
1617,161.7,573,10,362,1745,583,0,68,26,6,0,0,0.9918,0.9904,0.2273
1618,161.8,573,10,363,1745,583,0,68,26,6,0,0,0.9918,0.9903,0.2107
1619,161.9,575,10,363,1747,585,0,68,26,6,0,0,0.9918,0.9903,0.2274
1620,162.0,574,10,364,1747,584,0,67,26,6,0,1,0.9918,0.9903,0.2199
1621,162.1,573,10,365,1749,583,0,66,32,1,0,1,0.9918,0.9903,0.252
1622,162.2,572,10,366,1749,582,0,65,32,2,0,1,0.9918,0.9903,0.2587
1623,162.3,572,10,366,1750,582,0,63,32,3,0,2,0.9918,0.9903,0.263
1624,162.4,574,10,366,1750,584,0,63,32,5,0,0,0.9919,0.9903,0.2575
1625,162.5,573,10,367,1750,583,0,63,32,5,0,0,0.9919,0.9903,0.2576
1626,162.6,573,10,368,1750,583,0,62,32,5,0,1,0.9918,0.9903,0.2604
1627,162.7,572,10,369,1750,582,0,61,32,6,0,1,0.9919,0.9904,0.2513
1628,162.8,573,10,369,1750,583,0,61,32,7,0,0,0.9919,0.9904,0.2526
1629,162.9,572,10,370,1750,582,0,61,32,7,0,0,0.9919,0.9904,0.2557
1630,163.0,571,10,372,1750,581,0,61,32,7,0,0,0.9919,0.9904,0.2552
1631,163.1,571,10,372,1750,581,0,61,32,7,0,0,0.9919,0.9904,0.3605
1632,163.2,571,10,372,1750,581,0,60,32,7,0,1,0.9918,0.9904,0.3635
1633,163.3,571,10,372,1750,581,0,60,32,8,0,0,0.9919,0.9904,0.3591
1634,163.4,572,10,372,1751,582,0,59,32,8,0,1,0.9918,0.9904,0.3624
1635,163.5,571,10,375,1751,581,0,57,32,9,0,2,0.9919,0.9904,0.3718
1636,163.6,572,10,376,1751,582,0,56,32,11,0,1,0.9919,0.9904,0.3684
1637,163.7,571,10,377,1751,581,0,54,32,12,0,2,0.9919,0.9904,0.3644
1638,163.8,573,10,377,1753,583,0,54,32,14,0,0,0.9919,0.9904,0.358
1639,163.9,571,10,379,1754,581,0,54,32,14,0,0,0.9919,0.9904,0.3578
1640,164.0,572,10,380,1754,582,0,53,32,14,0,1,0.9919,0.9904,0.3658
1641,164.1,572,10,381,1754,582,0,52,46,1,0,1,0.9919,0.9904,0.4249
1642,164.2,573,10,382,1756,583,0,52,46,2,0,0,0.992,0.9904,0.4215
1643,164.3,572,10,384,1756,582,0,52,46,2,0,0,0.9919,0.9904,0.4299
1644,164.4,572,10,385,1757,582,0,52,46,2,0,0,0.9919,0.9904,0.4274
1645,164.5,570,10,387,1757,580,0,51,46,2,0,1,0.9919,0.9904,0.4231
1646,164.6,569,10,388,1757,579,0,51,46,3,0,0,0.9919,0.9904,0.4223
1647,164.7,570,10,388,1757,580,0,51,46,3,0,0,0.9919,0.9904,0.4278
1648,164.8,570,10,389,1758,580,0,50,46,3,0,1,0.9919,0.9903,0.4242
1649,164.9,571,10,389,1758,581,0,50,46,4,0,0,0.9919,0.9904,0.4268
1650,165.0,572,10,389,1760,582,0,50,46,4,0,0,0.9919,0.9904,0.4245
1651,165.1,571,10,390,1760,581,0,50,46,4,0,0,0.9919,0.9904,0.458
1652,165.2,573,10,390,1761,583,0,48,46,4,0,2,0.9919,0.9904,0.4514
1653,165.3,572,10,391,1761,582,0,47,46,6,0,1,0.992,0.9905,0.4548
1654,165.4,573,10,391,1763,583,0,45,46,7,0,2,0.992,0.9905,0.456
1655,165.5,569,10,396,1764,579,0,45,46,9,0,0,0.992,0.9904,0.4518
1656,165.6,570,10,396,1764,580,0,45,46,9,0,0,0.992,0.9904,0.4566
1657,165.7,569,10,397,1764,579,0,44,46,9,0,1,0.992,0.9904,0.4535
1658,165.8,567,10,401,1765,577,0,44,46,10,0,0,0.992,0.9904,0.4574
1659,165.9,566,10,403,1766,576,0,43,46,10,0,1,0.992,0.9904,0.4569
1660,166.0,566,10,403,1766,576,0,43,46,11,0,0,0.992,0.9904,0.4447
1661,166.1,567,10,403,1766,577,0,43,57,0,0,0,0.992,0.9904,0.4511
1662,166.2,566,10,404,1766,576,0,43,57,0,0,0,0.992,0.9904,0.4555
1663,166.3,571,10,404,1767,581,0,42,57,0,0,1,0.992,0.9904,0.4578
1664,166.4,571,10,404,1768,581,0,41,57,1,0,1,0.992,0.9904,0.448
1665,166.5,570,11,405,1769,581,0,41,57,2,0,0,0.992,0.9904,0.4533
1666,166.6,569,11,406,1770,580,0,41,57,2,0,0,0.992,0.9904,0.4476
1667,166.7,568,11,407,1770,579,0,41,57,2,0,0,0.992,0.9904,0.4571
1668,166.8,567,11,408,1770,578,0,37,57,2,0,4,0.992,0.9904,0.4509
1669,166.9,568,11,409,1773,579,0,36,57,6,0,1,0.9921,0.9904,0.4546
1670,167.0,569,12,409,1773,581,0,34,57,7,0,2,0.9921,0.9903,0.4519
1671,167.1,568,12,411,1774,580,0,34,57,9,0,0,0.9921,0.9903,0.3879
1672,167.2,567,12,413,1775,579,0,34,57,9,0,0,0.9921,0.9903,0.3975
1673,167.3,567,12,415,1776,579,0,34,57,9,0,0,0.9921,0.9903,0.3997
1674,167.4,566,12,417,1776,578,0,34,57,9,0,0,0.9921,0.9903,0.3852
1675,167.5,562,12,421,1777,574,0,34,57,9,0,0,0.9921,0.9903,0.3865
1676,167.6,562,12,421,1778,574,0,34,57,9,0,0,0.9921,0.9903,0.3987
1677,167.7,562,12,422,1779,574,0,34,57,9,0,0,0.9921,0.9903,0.3886
1678,167.8,563,12,422,1780,575,0,33,57,9,0,1,0.9921,0.9903,0.3911
1679,167.9,561,12,424,1780,573,0,33,57,10,0,0,0.9921,0.9903,0.3997
1680,168.0,559,12,426,1781,571,0,32,57,10,0,1,0.9921,0.9903,0.3857
1681,168.1,558,12,427,1781,570,0,32,67,1,0,0,0.9921,0.9903,0.5566
1682,168.2,557,12,429,1781,569,0,30,67,1,0,2,0.9921,0.9903,0.5553
1683,168.3,558,12,431,1782,570,0,28,67,3,0,2,0.9921,0.9903,0.554
1684,168.4,557,12,433,1782,569,0,26,67,5,0,2,0.9921,0.9903,0.5583
1685,168.5,557,12,434,1782,569,0,24,67,7,0,2,0.9922,0.9902,0.5616
1686,168.6,557,12,435,1782,569,0,23,67,9,0,1,0.9922,0.9902,0.5569
1687,168.7,555,12,437,1782,567,0,19,67,10,0,4,0.9922,0.9902,0.5599
1688,168.8,556,12,437,1782,568,0,19,67,14,0,0,0.9923,0.9902,0.5553
1689,168.9,556,12,438,1782,568,0,17,67,14,0,2,0.9923,0.9902,0.5659
1690,169.0,553,12,442,1783,565,0,17,67,16,0,0,0.9923,0.9902,0.5529
1691,169.1,551,12,445,1783,563,0,17,67,16,0,0,0.9923,0.9902,0.5967
1692,169.2,548,12,448,1784,560,0,17,67,16,0,0,0.9923,0.9902,0.6012
1693,169.3,548,12,448,1784,560,0,17,67,16,0,0,0.9923,0.9902,0.5963
1694,169.4,549,12,448,1784,561,0,16,67,16,0,1,0.9923,0.9902,0.598
1695,169.5,548,12,449,1784,560,0,14,67,17,0,2,0.9923,0.9902,0.5949
1696,169.6,549,12,450,1786,561,0,13,67,19,0,1,0.9923,0.9902,0.5981
1697,169.7,549,12,452,1786,561,0,12,67,20,0,1,0.9923,0.9902,0.597
1698,169.8,551,12,452,1786,563,0,12,67,21,0,0,0.9923,0.9901,0.6019
1699,169.9,553,12,452,1788,565,0,12,67,21,0,0,0.9923,0.9901,0.5961
1700,170.0,553,12,453,1789,565,0,12,67,21,0,0,0.9923,0.9901,0.6004
1701,170.1,555,12,453,1790,567,0,12,88,0,0,0,0.9923,0.9901,0.64
1702,170.2,554,12,456,1791,566,0,12,88,0,0,0,0.9923,0.9901,0.6352
1703,170.3,554,12,457,1792,566,0,12,88,0,0,0,0.9923,0.9901,0.6337
1704,170.4,553,12,459,1792,565,0,12,88,0,0,0,0.9923,0.9901,0.6365
1705,170.5,554,12,460,1792,566,0,11,88,0,0,1,0.9923,0.9901,0.6358
1706,170.6,558,12,460,1792,570,0,10,88,1,0,1,0.9923,0.9901,0.6358
1707,170.7,558,12,461,1792,570,0,10,88,2,0,0,0.9923,0.9901,0.639
1708,170.8,559,12,461,1792,571,0,10,88,2,0,0,0.9923,0.9901,0.6404
1709,170.9,561,12,461,1792,573,0,10,88,2,0,0,0.9923,0.9901,0.6399
1710,171.0,560,12,462,1793,572,0,10,88,2,0,0,0.9923,0.9901,0.6329
1711,171.1,560,12,463,1793,572,0,10,88,2,0,0,0.9923,0.99,0.6243
1712,171.2,560,12,463,1794,572,0,10,88,2,0,0,0.9923,0.99,0.6281
1713,171.3,562,12,463,1795,574,0,10,88,2,0,0,0.9923,0.99,0.6276
1714,171.4,563,12,463,1796,575,0,9,88,2,0,1,0.9922,0.99,0.6238
1715,171.5,563,12,464,1796,575,0,9,88,3,0,0,0.9923,0.99,0.6312
1716,171.6,563,12,464,1796,575,0,8,88,3,0,1,0.9922,0.99,0.6248
1717,171.7,563,12,465,1796,575,0,8,88,4,0,0,0.9923,0.99,0.6295
1718,171.8,561,12,467,1796,573,0,8,88,4,0,0,0.9923,0.99,0.6311
1719,171.9,562,12,467,1797,574,0,8,88,4,0,0,0.9922,0.99,0.6232
1720,172.0,561,12,468,1798,573,0,8,88,4,0,0,0.9922,0.99,0.6179
1721,172.1,560,12,469,1800,572,0,7,92,0,0,1,0.9922,0.99,0.6736
1722,172.2,560,12,469,1801,572,0,6,92,1,0,1,0.9922,0.99,0.6734
1723,172.3,559,12,470,1801,571,0,6,92,2,0,0,0.9923,0.99,0.6795
1724,172.4,560,12,470,1801,572,0,6,92,2,0,0,0.9922,0.99,0.6778
1725,172.5,561,12,471,1802,573,0,6,92,2,0,0,0.9922,0.9899,0.6767
1726,172.6,561,12,471,1803,573,0,6,92,2,0,0,0.9922,0.9899,0.6776
1727,172.7,560,12,472,1803,572,0,5,92,2,0,1,0.9922,0.9899,0.6763
1728,172.8,559,12,474,1804,571,0,5,92,3,0,0,0.9922,0.9913,0.6733
1729,172.9,559,12,475,1804,571,0,5,92,3,0,0,0.9922,0.9913,0.6782
1730,173.0,557,12,479,1805,569,0,5,92,3,0,0,0.9922,0.9913,0.6745
1731,173.1,555,12,481,1806,567,0,5,92,3,0,0,0.9922,0.9913,0.7584
1732,173.2,556,12,481,1808,568,0,5,92,3,0,0,0.9922,0.9913,0.7646
1733,173.3,555,12,483,1810,567,0,5,92,3,0,0,0.9922,0.9913,0.7629
1734,173.4,554,12,485,1810,566,0,5,92,3,0,0,0.9922,0.9913,0.7592
1735,173.5,554,12,485,1812,566,0,5,92,3,0,0,0.9922,0.9913,0.7611
1736,173.6,552,12,487,1812,564,0,4,92,3,0,1,0.9922,0.9912,0.7593
1737,173.7,552,12,488,1812,564,0,4,92,4,0,0,0.9922,0.9912,0.7582
1738,173.8,553,12,488,1812,565,0,4,92,4,0,0,0.9922,0.9912,0.7579
1739,173.9,553,12,489,1812,565,0,4,92,4,0,0,0.9921,0.9912,0.7602
1740,174.0,553,12,490,1812,565,0,4,92,4,0,0,0.9921,0.9912,0.7572
1741,174.1,555,12,491,1812,567,0,4,96,0,0,0,0.9921,0.9912,0.6798
1742,174.2,556,12,492,1812,568,0,4,96,0,0,0,0.9921,0.9912,0.6817
1743,174.3,556,12,492,1812,568,0,4,96,0,0,0,0.9921,0.9912,0.6833
1744,174.4,556,12,493,1812,568,0,4,96,0,0,0,0.9921,0.9912,0.6834
1745,174.5,554,12,495,1812,566,0,4,96,0,0,0,0.9921,0.9912,0.6853
